 

stn;time;fklnd3m0
DLFEB;201605;0
DLFEB;201606;0
DLFEB;201607;0
DLFEB;201608;0
DLFEB;201609;0
DLFEB;201610;0
DLFEB;201611;3
DLFEB;201612;0
DLFEB;201701;5
DLFEB;201702;5
DLFEB;201703;6
DLFEB;201704;0
DLFEB;201705;0
DLFEB;201706;0
DLFEB;201707;1
DLFEB;201708;0
DLFEB;201709;3
DLFEB;201710;0
DLFEB;201711;3
DLFEB;201712;11
DLFEB;201801;11
DLFEB;201802;3
DLFEB;201803;1
DLFEB;201804;1
DLFEB;201805;0
DLFEB;201806;0
DLFEB;201807;0
DLFEB;201808;0
DLFEB;201809;1
DLFEB;201810;2
DLFEB;201811;0
DLFEB;201812;9
DLFEB;201901;7
DLFEB;201902;2
DLFEB;201903;12
DLFEB;201904;0
DLFEB;201905;2
DLFEB;201906;0
DLFEB;201907;0
DLFEB;201908;1
DLFEB;201909;2
DLFEB;201910;2
DLFEB;201911;5
DLFEB;201912;9
DLFEB;202001;6
DLFEB;202002;19
DLFEB;202003;5
DLFEB;202004;0
DLFEB;202005;1
DLFEB;202006;2
DLFEB;202007;0
DLFEB;202008;1
DLFEB;202009;1
