 

stn;time;rzz150mx
GEERM;200712;1.2
GEERM;200801;1.6
GEERM;200802;0.9
GEERM;200803;1.0
GEERM;200804;2.3
GEERM;200805;3.6
GEERM;200806;3.6
GEERM;200807;3.5
GEERM;200808;4.9
GEERM;200809;7.8
GEERM;200810;1.5
GEERM;200811;1.0
GEERM;200812;1.2
GEERM;200901;0.9
GEERM;200902;0.7
GEERM;200903;0.6
GEERM;200904;1.4
GEERM;200905;1.3
GEERM;200906;1.8
GEERM;200907;5.5
GEERM;200908;4.0
GEERM;200909;5.2
GEERM;200910;1.4
GEERM;200911;1.5
GEERM;200912;1.8
GEERM;201001;0.4
GEERM;201002;3.3
GEERM;201003;1.3
GEERM;201004;0.7
GEERM;201005;1.5
GEERM;201006;3.2
GEERM;201007;1.1
GEERM;201008;5.1
GEERM;201009;1.7
GEERM;201010;0.8
