 

stn;time;rs1000m0
ALT;187601;0
ALT;187602;0
ALT;187603;0
ALT;187604;0
ALT;187605;0
ALT;187606;0
ALT;187607;0
ALT;187608;0
ALT;187609;0
ALT;187610;0
ALT;187611;0
ALT;187612;0
ALT;187701;0
ALT;187702;0
ALT;187703;0
ALT;187704;0
ALT;187705;0
ALT;187706;0
ALT;187707;0
ALT;187708;0
ALT;187709;0
ALT;187710;0
ALT;187711;0
ALT;187712;0
ALT;187801;0
ALT;187802;0
ALT;187803;0
ALT;187804;0
ALT;187805;0
ALT;187806;0
ALT;187807;0
ALT;187808;0
ALT;187809;0
ALT;187810;0
ALT;187811;0
ALT;187812;0
ALT;187901;0
ALT;187902;0
ALT;187903;0
ALT;187904;0
ALT;187905;0
ALT;187906;0
ALT;187907;0
ALT;187908;0
ALT;187909;0
ALT;187910;0
ALT;187911;0
ALT;187912;0
ALT;188001;0
ALT;188002;0
ALT;188003;0
ALT;188004;0
ALT;188005;0
ALT;188006;0
ALT;188007;0
ALT;188008;0
ALT;188009;0
ALT;188010;0
ALT;188011;0
ALT;188012;0
ALT;188101;0
ALT;188102;0
ALT;188103;0
ALT;188104;0
ALT;188105;0
ALT;188106;0
ALT;188107;0
ALT;188108;0
ALT;188109;0
ALT;188110;0
ALT;188111;0
ALT;188112;0
ALT;188201;0
ALT;188202;0
ALT;188203;0
ALT;188204;0
ALT;188205;0
ALT;188206;0
ALT;188207;0
ALT;188208;0
ALT;188209;0
ALT;188210;0
ALT;188211;0
ALT;188212;0
ALT;188301;0
ALT;188302;0
ALT;188303;0
ALT;188304;0
ALT;188305;0
ALT;188306;0
ALT;188307;0
ALT;188308;0
ALT;188309;0
ALT;188310;0
ALT;188311;0
ALT;188312;0
ALT;188401;0
ALT;188402;0
ALT;188403;0
ALT;188404;0
ALT;188405;0
ALT;188406;0
ALT;188407;0
ALT;188408;0
ALT;188409;0
ALT;188410;0
ALT;188411;0
ALT;188412;0
ALT;188501;0
ALT;188502;0
ALT;188503;0
ALT;188504;0
ALT;188505;0
ALT;188506;0
ALT;188507;0
ALT;188508;0
ALT;188509;0
ALT;188510;0
ALT;188511;0
ALT;188512;0
ALT;188601;0
ALT;188602;0
ALT;188603;0
ALT;188604;0
ALT;188605;0
ALT;188606;0
ALT;188607;0
ALT;188608;0
ALT;188609;0
ALT;188610;0
ALT;188611;0
ALT;188612;0
ALT;188701;0
ALT;188702;0
ALT;188703;0
ALT;188704;0
ALT;188705;0
ALT;188706;0
ALT;188707;0
ALT;188708;0
ALT;188709;0
ALT;188710;0
ALT;188711;0
ALT;188712;0
ALT;188801;0
ALT;188802;0
ALT;188803;0
ALT;188804;0
ALT;188805;0
ALT;188806;0
ALT;188807;0
ALT;188808;0
ALT;188809;0
ALT;188810;0
ALT;188811;0
ALT;188812;0
ALT;188901;0
ALT;188902;0
ALT;188903;0
ALT;188904;0
ALT;188905;0
ALT;188906;0
ALT;188907;0
ALT;188908;0
ALT;188909;0
ALT;188910;0
ALT;188911;0
ALT;188912;0
ALT;189001;0
ALT;189002;0
ALT;189003;0
ALT;189004;0
ALT;189005;0
ALT;189006;0
ALT;189007;0
ALT;189008;0
ALT;189009;0
ALT;189010;0
ALT;189011;0
ALT;189012;0
ALT;189101;0
ALT;189102;0
ALT;189103;0
ALT;189104;0
ALT;189105;0
ALT;189106;0
ALT;189107;0
ALT;189108;0
ALT;189109;0
ALT;189110;0
ALT;189111;0
ALT;189112;0
ALT;189201;0
ALT;189202;0
ALT;189203;0
ALT;189204;0
ALT;189205;0
ALT;189206;0
ALT;189207;0
ALT;189208;0
ALT;189209;0
ALT;189210;0
ALT;189211;0
ALT;189212;0
ALT;189301;0
ALT;189302;0
ALT;189303;0
ALT;189304;0
ALT;189305;0
ALT;189306;0
ALT;189307;0
ALT;189308;0
ALT;189309;0
ALT;189310;0
ALT;189311;0
ALT;189312;0
ALT;189401;0
ALT;189402;0
ALT;189403;0
ALT;189404;0
ALT;189405;0
ALT;189406;0
ALT;189407;0
ALT;189408;0
ALT;189409;0
ALT;189410;0
ALT;189411;0
ALT;189412;0
ALT;189501;0
ALT;189502;0
ALT;189503;0
ALT;189504;0
ALT;189505;0
ALT;189506;0
ALT;189507;0
ALT;189508;0
ALT;189509;0
ALT;189510;0
ALT;189511;0
ALT;189512;0
ALT;189601;0
ALT;189602;0
ALT;189603;0
ALT;189604;0
ALT;189605;0
ALT;189606;0
ALT;189607;0
ALT;189608;0
ALT;189609;0
ALT;189610;0
ALT;189611;0
ALT;189612;0
ALT;189701;0
ALT;189702;0
ALT;189703;0
ALT;189704;0
ALT;189705;0
ALT;189706;0
ALT;189707;0
ALT;189708;0
ALT;189709;0
ALT;189710;0
ALT;189711;0
ALT;189712;0
ALT;189801;0
ALT;189802;0
ALT;189803;0
ALT;189804;0
ALT;189805;0
ALT;189806;0
ALT;189807;0
ALT;189808;0
ALT;189809;0
ALT;189810;0
ALT;189811;0
ALT;189812;0
ALT;189901;0
ALT;189902;0
ALT;189903;0
ALT;189904;0
ALT;189905;0
ALT;189906;0
ALT;189907;0
ALT;189908;0
ALT;189909;0
ALT;189910;0
ALT;189911;0
ALT;189912;0
ALT;190001;0
ALT;190002;0
ALT;190003;0
ALT;190004;0
ALT;190005;0
ALT;190006;0
ALT;190007;0
ALT;190008;0
ALT;190009;0
ALT;190010;0
ALT;190011;0
ALT;190012;0
ALT;190101;0
ALT;190102;0
ALT;190103;0
ALT;190104;0
ALT;190105;0
ALT;190106;0
ALT;190107;0
ALT;190108;0
ALT;190109;0
ALT;190110;0
ALT;190111;0
ALT;190112;0
ALT;190201;0
ALT;190202;0
ALT;190203;0
ALT;190204;0
ALT;190205;0
ALT;190206;0
ALT;190207;0
ALT;190208;0
ALT;190209;0
ALT;190210;0
ALT;190211;0
ALT;190212;0
ALT;190301;0
ALT;190302;0
ALT;190303;0
ALT;190304;0
ALT;190305;0
ALT;190306;0
ALT;190307;0
ALT;190308;0
ALT;190309;0
ALT;190310;0
ALT;190311;0
ALT;190312;0
ALT;190401;0
ALT;190402;0
ALT;190403;0
ALT;190404;0
ALT;190405;0
ALT;190406;0
ALT;190407;0
ALT;190408;0
ALT;190409;0
ALT;190410;0
ALT;190411;0
ALT;190412;0
ALT;190501;0
ALT;190502;0
ALT;190503;0
ALT;190504;0
ALT;190505;0
ALT;190506;0
ALT;190507;0
ALT;190508;0
ALT;190509;0
ALT;190510;0
ALT;190511;0
ALT;190512;0
ALT;190601;0
ALT;190602;0
ALT;190603;0
ALT;190604;0
ALT;190605;0
ALT;190606;0
ALT;190607;0
ALT;190608;0
ALT;190609;0
ALT;190610;0
ALT;190611;0
ALT;190612;0
ALT;190701;0
ALT;190702;0
ALT;190703;0
ALT;190704;0
ALT;190705;0
ALT;190706;0
ALT;190707;0
ALT;190708;0
ALT;190709;0
ALT;190710;0
ALT;190711;0
ALT;190712;0
ALT;190801;0
ALT;190802;0
ALT;190803;0
ALT;190804;0
ALT;190805;0
ALT;190806;0
ALT;190807;0
ALT;190808;0
ALT;190809;0
ALT;190810;0
ALT;190811;0
ALT;190812;0
ALT;190901;0
ALT;190902;0
ALT;190903;0
ALT;190904;0
ALT;190905;0
ALT;190906;0
ALT;190907;0
ALT;190908;0
ALT;190909;0
ALT;190910;0
ALT;190911;0
ALT;190912;0
ALT;191001;0
ALT;191002;0
ALT;191003;0
ALT;191004;0
ALT;191005;0
ALT;191006;1
ALT;191007;0
ALT;191008;0
ALT;191009;0
ALT;191010;0
ALT;191011;0
ALT;191012;0
ALT;191101;0
ALT;191102;0
ALT;191103;0
ALT;191104;0
ALT;191105;0
ALT;191106;0
ALT;191107;0
ALT;191108;0
ALT;191109;0
ALT;191110;0
ALT;191111;0
ALT;191112;0
ALT;191201;0
ALT;191202;0
ALT;191203;0
ALT;191204;0
ALT;191205;0
ALT;191206;0
ALT;191207;0
ALT;191208;0
ALT;191209;0
ALT;191210;0
ALT;191211;0
ALT;191212;0
ALT;191301;0
ALT;191302;0
ALT;191303;0
ALT;191304;0
ALT;191305;0
ALT;191306;0
ALT;191307;0
ALT;191308;0
ALT;191309;0
ALT;191310;0
ALT;191311;0
ALT;191312;0
ALT;191401;0
ALT;191402;0
ALT;191403;0
ALT;191404;0
ALT;191405;0
ALT;191406;0
ALT;191407;0
ALT;191408;0
ALT;191409;0
ALT;191410;0
ALT;191411;0
ALT;191412;0
ALT;191501;0
ALT;191502;0
ALT;191503;0
ALT;191504;0
ALT;191505;0
ALT;191506;0
ALT;191507;0
ALT;191508;0
ALT;191509;0
ALT;191510;0
ALT;191511;0
ALT;191512;0
ALT;191601;0
ALT;191602;0
ALT;191603;0
ALT;191604;0
ALT;191605;0
ALT;191606;0
ALT;191607;0
ALT;191608;0
ALT;191609;0
ALT;191610;0
ALT;191611;0
ALT;191612;0
ALT;191701;0
ALT;191702;0
ALT;191703;0
ALT;191704;0
ALT;191705;0
ALT;191706;0
ALT;191707;0
ALT;191708;0
ALT;191709;0
ALT;191710;0
ALT;191711;0
ALT;191712;0
ALT;191801;0
ALT;191802;0
ALT;191803;0
ALT;191804;0
ALT;191805;0
ALT;191806;0
ALT;191807;0
ALT;191808;0
ALT;191809;0
ALT;191810;0
ALT;191811;0
ALT;191812;0
ALT;191901;0
ALT;191902;0
ALT;191903;0
ALT;191904;0
ALT;191905;0
ALT;191906;0
ALT;191907;0
ALT;191908;0
ALT;191909;0
ALT;191910;0
ALT;191911;0
ALT;191912;0
ALT;192001;0
ALT;192002;0
ALT;192003;0
ALT;192004;0
ALT;192005;0
ALT;192006;0
ALT;192007;0
ALT;192008;0
ALT;192009;0
ALT;192010;0
ALT;192011;0
ALT;192012;0
ALT;192101;0
ALT;192102;0
ALT;192103;0
ALT;192104;0
ALT;192105;0
ALT;192106;0
ALT;192107;0
ALT;192108;0
ALT;192109;0
ALT;192110;0
ALT;192111;0
ALT;192112;0
ALT;192201;0
ALT;192202;0
ALT;192203;0
ALT;192204;0
ALT;192205;0
ALT;192206;0
ALT;192207;0
ALT;192208;0
ALT;192209;0
ALT;192210;0
ALT;192211;0
ALT;192212;0
ALT;192301;0
ALT;192302;0
ALT;192303;0
ALT;192304;0
ALT;192305;0
ALT;192306;0
ALT;192307;0
ALT;192308;0
ALT;192309;0
ALT;192310;0
ALT;192311;0
ALT;192312;0
ALT;192401;0
ALT;192402;0
ALT;192403;0
ALT;192404;0
ALT;192405;0
ALT;192406;0
ALT;192407;0
ALT;192408;0
ALT;192409;0
ALT;192410;0
ALT;192411;0
ALT;192412;0
ALT;192501;0
ALT;192502;0
ALT;192503;0
ALT;192504;0
ALT;192505;0
ALT;192506;0
ALT;192507;0
ALT;192508;0
ALT;192509;0
ALT;192510;0
ALT;192511;0
ALT;192512;0
ALT;192601;0
ALT;192602;0
ALT;192603;0
ALT;192604;0
ALT;192605;0
ALT;192606;0
ALT;192607;0
ALT;192608;0
ALT;192609;0
ALT;192610;0
ALT;192611;0
ALT;192612;0
ALT;192701;0
ALT;192702;0
ALT;192703;0
ALT;192704;0
ALT;192705;0
ALT;192706;0
ALT;192707;0
ALT;192708;0
ALT;192709;0
ALT;192710;0
ALT;192711;0
ALT;192712;0
ALT;192801;0
ALT;192802;0
ALT;192803;0
ALT;192804;0
ALT;192805;0
ALT;192806;0
ALT;192807;0
ALT;192808;0
ALT;192809;0
ALT;192810;0
ALT;192811;0
ALT;192812;0
ALT;192901;0
ALT;192902;0
ALT;192903;0
ALT;192904;0
ALT;192905;0
ALT;192906;0
ALT;192907;0
ALT;192908;0
ALT;192909;0
ALT;192910;0
ALT;192911;0
ALT;192912;0
ALT;193001;0
ALT;193002;0
ALT;193003;0
ALT;193004;0
ALT;193005;0
ALT;193006;0
ALT;193007;0
ALT;193008;0
ALT;193009;0
ALT;193010;0
ALT;193011;0
ALT;193012;0
ALT;193101;0
ALT;193102;0
ALT;193103;0
ALT;193104;0
ALT;193105;0
ALT;193106;0
ALT;193107;0
