 

stn;time;rsd300y0
DMA;1973;0
DMA;1974;4
DMA;1975;2
DMA;1976;3
DMA;1977;3
DMA;1978;4
DMA;1979;6
DMA;1980;5
DMA;1981;5
DMA;1982;2
DMA;1983;6
DMA;1984;2
DMA;1985;3
DMA;1986;1
DMA;1987;4
DMA;1988;4
DMA;1989;2
DMA;1990;4
DMA;1991;4
DMA;1992;1
DMA;1993;5
DMA;1994;3
DMA;1995;4
DMA;1996;5
DMA;1997;2
DMA;1998;1
DMA;1999;5
DMA;2000;6
DMA;2001;7
DMA;2002;7
DMA;2003;2
DMA;2004;2
DMA;2005;4
DMA;2006;1
DMA;2007;5
DMA;2008;6
DMA;2009;3
DMA;2010;3
DMA;2011;6
DMA;2012;8
DMA;2013;5
DMA;2014;4
DMA;2015;0
DMA;2016;6
DMA;2017;6
DMA;2018;6
DMA;2019;4
DMA;2020;7
