 

stn;time;rsd300y0
ARB;1883;3
ARB;1884;2
ARB;1885;8
ARB;1886;2
ARB;1887;2
ARB;1888;6
ARB;1889;2
ARB;1890;5
ARB;1891;4
ARB;1892;0
ARB;1893;2
ARB;1894;4
ARB;1895;4
ARB;1896;2
ARB;1897;3
ARB;1898;5
ARB;1899;1
ARB;1900;0
ARB;1901;4
ARB;1902;2
ARB;1903;3
ARB;1904;2
ARB;1905;5
ARB;1906;5
ARB;1907;3
ARB;1908;3
ARB;1909;0
ARB;1910;5
ARB;1911;1
ARB;1912;0
ARB;1913;0
ARB;1914;5
ARB;1915;3
ARB;1916;2
ARB;1917;2
ARB;1918;1
ARB;1919;3
ARB;1920;4
ARB;1921;3
ARB;1922;3
ARB;1923;1
ARB;1924;5
ARB;1925;2
ARB;1926;4
ARB;1927;2
ARB;1928;3
ARB;1929;4
ARB;1930;8
ARB;1931;3
ARB;1932;7
ARB;1933;1
ARB;1934;6
ARB;1935;3
ARB;1936;4
ARB;1937;0
ARB;1938;5
ARB;1939;4
ARB;1940;8
ARB;1941;2
ARB;1942;0
ARB;1943;0
ARB;1944;7
ARB;1945;3
ARB;1946;2
ARB;1947;0
ARB;1948;3
ARB;1949;1
ARB;1950;2
ARB;1951;3
ARB;1952;1
ARB;1953;1
ARB;1954;4
ARB;1955;3
ARB;1956;2
ARB;1957;2
ARB;1958;4
ARB;1959;4
ARB;1960;1
ARB;1961;1
ARB;1962;1
ARB;1963;3
ARB;1964;2
ARB;1965;2
ARB;1966;1
ARB;1967;0
ARB;1968;3
ARB;1969;3
ARB;1970;2
ARB;1971;3
ARB;1972;4
ARB;1973;3
ARB;1974;2
ARB;1975;3
ARB;1976;2
ARB;1977;1
ARB;1978;5
ARB;1979;4
ARB;1980;0
ARB;1981;3
ARB;1982;3
ARB;1983;3
ARB;1984;5
ARB;1985;3
ARB;1986;4
ARB;1987;3
ARB;1988;3
ARB;1989;1
ARB;1990;3
ARB;1991;4
ARB;1992;1
ARB;1993;5
ARB;1994;3
ARB;1995;3
ARB;1996;1
ARB;1997;1
ARB;1998;2
ARB;1999;5
ARB;2000;3
ARB;2001;3
ARB;2002;7
ARB;2003;1
ARB;2004;3
ARB;2005;5
ARB;2006;1
ARB;2007;5
ARB;2008;5
ARB;2009;4
ARB;2010;7
ARB;2011;4
ARB;2012;2
ARB;2013;5
ARB;2014;2
ARB;2015;3
ARB;2016;7
ARB;2017;4
ARB;2018;3
ARB;2019;6
ARB;2020;5
