 

stn;time;tre200dn
SLFFIS;19980914;-4.5
SLFFIS;19980915;-1.4
SLFFIS;19980916;1.1
SLFFIS;19980917;-1.3
SLFFIS;19980918;-1.7
SLFFIS;19980919;4.5
SLFFIS;19980920;2.4
SLFFIS;19980921;3.9
SLFFIS;19980922;3.5
SLFFIS;19980923;3.6
SLFFIS;19980924;4.4
SLFFIS;19980925;5.4
SLFFIS;19980926;4.5
SLFFIS;19980927;1.9
SLFFIS;19980928;1.3
SLFFIS;19980929;2.3
SLFFIS;19980930;1.4
SLFFIS;19981001;-0.3
SLFFIS;19981002;-0.5
SLFFIS;19981003;-1.3
SLFFIS;19981004;-0.6
SLFFIS;19981005;-1.4
SLFFIS;19981006;0.7
SLFFIS;19981007;-1.8
SLFFIS;19981008;-2.0
SLFFIS;19981009;-1.5
SLFFIS;19981010;0.3
SLFFIS;19981011;1.5
SLFFIS;19981012;-3.6
SLFFIS;19981013;-4.7
SLFFIS;19981014;3.8
SLFFIS;19981015;-
SLFFIS;19981016;6.3
SLFFIS;19981017;4.2
SLFFIS;19981018;-0.2
SLFFIS;19981019;-4.3
SLFFIS;19981020;-6.5
SLFFIS;19981021;2.8
SLFFIS;19981022;4.8
SLFFIS;19981023;5.7
SLFFIS;19981024;0.9
SLFFIS;19981025;-3.7
SLFFIS;19981026;-5.3
SLFFIS;19981027;-5.1
SLFFIS;19981028;4.6
SLFFIS;19981029;-4.9
SLFFIS;19981030;-5.0
SLFFIS;19981031;-3.8
SLFFIS;19981101;-2.7
SLFFIS;19981102;-3.0
SLFFIS;19981103;1.1
SLFFIS;19981104;-5.8
SLFFIS;19981105;-6.3
SLFFIS;19981106;-6.7
SLFFIS;19981107;-6.8
SLFFIS;19981108;3.6
SLFFIS;19981109;-
SLFFIS;19981110;-3.4
SLFFIS;19981111;-9.4
SLFFIS;19981112;-6.5
SLFFIS;19981113;-7.0
SLFFIS;19981114;-6.9
SLFFIS;19981115;-7.6
SLFFIS;19981116;-10.2
SLFFIS;19981117;-13.2
SLFFIS;19981118;-9.2
SLFFIS;19981119;-12.6
SLFFIS;19981120;-15.3
SLFFIS;19981121;-18.3
