 

stn;time;fu3010m1
MER;199910;114.8
MER;199911;51.8
MER;199912;118.4
MER;200001;53.6
MER;200002;77.8
MER;200003;63.0
MER;200004;100.1
MER;200005;77.8
MER;200006;70.2
MER;200007;68.4
MER;200008;64.8
MER;200009;88.9
MER;200010;103.7
MER;200011;133.2
MER;200012;103.7
MER;200101;101.9
MER;200102;126.0
MER;200103;103.7
MER;200104;77.8
MER;200105;77.8
MER;200106;63.0
MER;200107;94.3
MER;200108;83.2
MER;200109;51.8
MER;200110;85.3
MER;200111;66.6
MER;200112;77.8
MER;200201;85.3
MER;200202;81.4
MER;200203;85.3
MER;200204;92.5
MER;200205;96.5
MER;200206;100.1
MER;200207;68.4
MER;200208;59.4
MER;200209;74.2
MER;200210;105.5
MER;200211;122.4
MER;200212;96.5
MER;200301;88.9
MER;200302;87.1
MER;200303;59.4
MER;200304;107.3
MER;200305;85.3
MER;200306;96.5
MER;200307;92.5
MER;200308;113.0
MER;200309;63.0
MER;200310;131.4
MER;200311;118.4
MER;200312;113.0
MER;200401;92.5
MER;200402;114.8
MER;200403;92.5
MER;200404;96.5
MER;200405;85.3
MER;200406;66.6
MER;200407;77.8
MER;200408;92.5
MER;200409;53.6
MER;200410;100.1
MER;200411;74.2
MER;200412;81.4
MER;200501;79.6
MER;200502;85.3
MER;200503;63.0
MER;200504;77.8
MER;200505;72.4
MER;200506;63.0
MER;200507;74.2
MER;200508;46.4
MER;200509;77.8
MER;200510;46.4
MER;200511;51.8
MER;200512;96.5
MER;200601;96.5
MER;200602;122.4
MER;200603;57.2
MER;200604;66.6
MER;200605;92.5
MER;200606;85.3
MER;200607;81.4
MER;200608;81.4
MER;200609;81.4
MER;200610;88.9
MER;200611;118.4
MER;200612;118.4
MER;200701;77.8
MER;200702;53.6
MER;200703;77.8
MER;200704;77.8
MER;200705;79.6
MER;200706;70.2
MER;200707;81.4
MER;200708;70.2
MER;200709;48.2
MER;200710;55.4
MER;200711;96.5
MER;200712;63.0
MER;200801;133.2
MER;200802;103.7
MER;200803;144.0
MER;200804;85.3
MER;200805;96.1
MER;200806;81.4
MER;200807;63.0
MER;200808;53.6
MER;200809;88.9
MER;200810;48.2
MER;200811;108.0
MER;200812;111.2
MER;200901;83.2
MER;200902;109.1
MER;200903;74.2
MER;200904;92.5
MER;200905;74.2
MER;200906;61.2
MER;200907;114.8
MER;200908;66.6
MER;200909;55.4
MER;200910;107.3
MER;200911;118.4
MER;200912;133.2
MER;201001;53.6
MER;201002;144.4
MER;201003;103.7
MER;201004;88.9
MER;201005;66.6
MER;201006;114.8
MER;201007;83.2
MER;201008;61.2
MER;201009;72.4
MER;201010;118.4
MER;201011;103.7
MER;201012;96.1
MER;201101;72.4
MER;201102;42.5
MER;201103;118.4
MER;201104;72.4
MER;201105;50.0
MER;201106;64.8
MER;201107;114.8
MER;201108;96.1
MER;201109;61.2
MER;201110;109.8
MER;201111;109.8
MER;201112;92.9
MER;201201;89.6
MER;201202;60.5
MER;201203;69.8
MER;201204;146.2
MER;201205;89.6
MER;201206;74.5
MER;201207;59.0
MER;201208;68.0
MER;201209;79.9
MER;201210;102.2
MER;201211;83.5
MER;201212;91.1
MER;201301;62.6
MER;201302;68.0
MER;201303;114.1
MER;201304;75.6
MER;201305;94.0
MER;201306;114.1
MER;201307;75.6
MER;201308;64.1
MER;201309;51.5
MER;201310;103.0
MER;201311;60.8
MER;201312;128.5
MER;201401;90.4
MER;201402;124.9
MER;201403;69.8
MER;201404;71.3
MER;201405;97.6
MER;201406;60.1
MER;201407;87.8
MER;201408;52.6
MER;201409;55.1
MER;201410;96.8
MER;201411;114.1
MER;201412;52.9
MER;201501;81.0
MER;201502;90.4
MER;201503;90.0
MER;201504;75.6
MER;201505;85.3
MER;201506;74.9
MER;201507;81.0
MER;201508;70.6
MER;201509;105.1
MER;201510;71.3
MER;201511;65.9
MER;201512;24.8
MER;201601;51.1
MER;201602;115.9
MER;201603;100.8
MER;201604;93.6
MER;201605;83.2
MER;201606;56.2
MER;201607;66.2
MER;201608;53.6
MER;201609;67.3
MER;201610;81.0
MER;201611;120.2
MER;201612;96.1
MER;201701;77.0
MER;201702;100.4
MER;201703;106.6
MER;201704;92.5
MER;201705;87.8
MER;201706;60.8
MER;201707;76.0
MER;201708;83.5
MER;201709;70.2
MER;201710;66.6
MER;201711;73.1
MER;201712;110.9
MER;201801;119.9
MER;201802;75.6
MER;201803;104.4
MER;201804;104.4
MER;201805;72.0
MER;201806;59.0
MER;201807;68.0
MER;201808;90.0
MER;201809;58.7
MER;201810;108.7
MER;201811;101.5
MER;201812;76.3
MER;201901;86.4
MER;201902;75.6
MER;201903;117.4
MER;201904;107.3
MER;201905;84.6
MER;201906;104.4
MER;201907;87.8
MER;201908;62.3
MER;201909;43.2
MER;201910;101.2
MER;201911;137.9
MER;201912;129.2
MER;202001;69.1
MER;202002;101.5
MER;202003;113.0
MER;202004;60.8
MER;202005;80.3
MER;202006;93.6
MER;202007;58.3
MER;202008;56.2
MER;202009;61.2
MER;202010;92.9
MER;202011;42.8
MER;202012;97.6
MER;202101;115.6
MER;202102;90.7
MER;202103;59.0
