 

stn;time;rzz150mx
GUE;201203;1.5
GUE;201204;0.7
GUE;201205;1.5
GUE;201206;3.5
GUE;201207;5.3
GUE;201208;4.2
GUE;201209;4.4
GUE;201210;1.7
GUE;201211;1.4
GUE;201212;2.2
GUE;201301;0.9
GUE;201302;1.3
GUE;201303;0.5
GUE;201304;2.2
GUE;201305;2.4
GUE;201306;3.3
GUE;201307;5.9
GUE;201308;8.9
GUE;201309;2.4
GUE;201310;2.3
GUE;201311;2.8
GUE;201312;1.2
GUE;201401;1.4
GUE;201402;1.9
GUE;201403;1.1
GUE;201404;3.6
GUE;201405;3.6
GUE;201406;2.0
GUE;201407;1.5
GUE;201408;1.4
GUE;201409;1.7
GUE;201410;1.5
GUE;201411;2.7
GUE;201412;0.9
