 

stn;time;rre150yx
GRA;1901;27.2
GRA;1902;34.2
GRA;1903;42.7
GRA;1904;30.7
GRA;1905;40.2
GRA;1906;31.5
GRA;1907;48.5
GRA;1908;45.6
GRA;1909;41.0
GRA;1910;42.8
GRA;1911;30.9
GRA;1912;45.5
GRA;1913;53.3
GRA;1914;39.4
GRA;1915;51.5
GRA;1916;36.4
GRA;1917;62.0
GRA;1918;61.0
GRA;1919;40.8
GRA;1920;32.6
GRA;1921;41.3
GRA;1922;46.2
GRA;1923;53.7
GRA;1924;63.8
GRA;1925;32.0
GRA;1926;38.4
GRA;1927;52.5
GRA;1928;37.3
GRA;1929;59.5
GRA;1930;41.7
GRA;1931;52.7
GRA;1932;38.4
GRA;1933;33.5
GRA;1934;46.5
GRA;1935;47.3
GRA;1936;51.0
GRA;1937;40.9
GRA;1938;44.0
GRA;1939;38.5
GRA;1940;56.7
GRA;1941;24.0
GRA;1942;64.5
GRA;1943;34.8
GRA;1944;60.7
GRA;1945;42.3
GRA;1946;48.0
GRA;1947;30.5
GRA;1948;37.7
GRA;1949;44.8
GRA;1950;51.5
GRA;1951;38.5
GRA;1952;42.2
GRA;1953;36.2
GRA;1954;46.5
GRA;1955;39.8
GRA;1956;40.6
GRA;1957;36.3
GRA;1958;41.4
GRA;1959;41.9
GRA;1960;39.4
GRA;1961;54.8
GRA;1962;49.0
GRA;1963;44.4
GRA;1964;59.2
GRA;1965;67.5
GRA;1966;27.9
GRA;1967;44.2
GRA;1968;59.2
GRA;1969;28.8
GRA;1970;33.0
GRA;1971;36.2
GRA;1972;41.5
GRA;1973;57.6
GRA;1974;59.8
GRA;1975;43.6
GRA;1976;56.5
GRA;1977;72.4
GRA;1978;91.2
GRA;1979;42.8
GRA;1980;56.3
GRA;1981;69.2
GRA;1982;57.6
GRA;1983;48.3
GRA;1984;58.7
GRA;1985;45.7
GRA;1986;49.3
GRA;1987;76.3
GRA;1988;37.3
GRA;1989;40.6
GRA;1990;66.7
GRA;1991;40.2
GRA;1992;51.2
GRA;1993;53.7
GRA;1994;47.6
GRA;1995;41.5
GRA;1996;47.7
GRA;1997;56.4
GRA;1998;59.4
GRA;1999;61.4
GRA;2000;51.3
GRA;2001;44.7
GRA;2002;42.1
GRA;2003;36.6
GRA;2004;44.1
