 

stn;time;rs1000y0
GRC;1892;0
GRC;1893;0
GRC;1894;0
GRC;1895;0
GRC;1896;0
GRC;1897;0
GRC;1898;0
GRC;1899;0
GRC;1900;0
GRC;1901;0
GRC;1902;0
GRC;1903;0
GRC;1904;0
GRC;1905;0
GRC;1906;0
GRC;1907;0
GRC;1908;0
GRC;1909;0
GRC;1910;0
GRC;1911;0
GRC;1912;0
GRC;1913;0
GRC;1914;1
GRC;1915;0
GRC;1916;0
GRC;1917;0
GRC;1918;0
GRC;1919;0
GRC;1920;0
GRC;1921;0
GRC;1922;0
GRC;1923;0
GRC;1924;0
GRC;1925;0
GRC;1926;0
GRC;1927;0
GRC;1928;0
GRC;1929;0
GRC;1930;0
GRC;1931;0
GRC;1932;0
GRC;1933;0
GRC;1934;0
GRC;1935;0
GRC;1936;0
GRC;1937;0
GRC;1938;0
GRC;1939;0
GRC;1940;0
GRC;1941;0
GRC;1942;0
GRC;1943;0
GRC;1944;0
GRC;1945;0
GRC;1946;0
GRC;1947;0
GRC;1948;0
GRC;1949;0
GRC;1950;0
GRC;1951;0
GRC;1952;0
GRC;1953;0
GRC;1954;0
GRC;1955;0
GRC;1956;0
GRC;1957;0
GRC;1958;0
GRC;1959;0
GRC;1960;0
GRC;1961;0
GRC;1962;0
GRC;1963;0
GRC;1964;0
GRC;1965;0
GRC;1966;0
GRC;1967;0
GRC;1968;1
GRC;1969;0
GRC;1970;0
GRC;1971;0
GRC;1972;0
GRC;1973;0
GRC;1974;0
GRC;1975;0
GRC;1976;0
GRC;1977;0
GRC;1978;0
GRC;1979;0
GRC;1980;0
GRC;1981;0
GRC;1982;0
GRC;1983;0
GRC;1984;0
GRC;1985;0
GRC;1986;0
GRC;1987;0
GRC;1988;0
GRC;1989;0
GRC;1990;0
GRC;1991;0
GRC;1992;0
GRC;1993;0
GRC;1994;0
GRC;1995;0
GRC;1996;0
GRC;1997;0
GRC;1998;0
GRC;1999;0
GRC;2000;1
GRC;2001;0
GRC;2002;0
GRC;2003;0
GRC;2004;0
GRC;2005;0
GRC;2006;0
GRC;2007;0
GRC;2008;0
GRC;2009;0
GRC;2010;0
GRC;2011;0
GRC;2012;0
GRC;2013;0
GRC;2014;0
GRC;2015;0
GRC;2016;0
GRC;2017;0
GRC;2018;0
GRC;2019;0
GRC;2020;0
