 

stn;time;rre150y0
CDM;1972;1358.1
CDM;1973;1504.1
CDM;1974;2015.9
CDM;1975;1483.0
CDM;1976;1201.7
CDM;1977;1963.9
CDM;1978;1899.2
CDM;1979;2267.5
CDM;1980;2012.5
CDM;1981;2169.0
CDM;1982;1825.6
CDM;1983;1786.0
CDM;1984;1685.9
CDM;1985;1521.1
CDM;1986;1861.2
CDM;1987;1834.6
CDM;1988;1988.2
CDM;1989;1225.7
CDM;1990;2124.0
CDM;1991;1378.5
CDM;1992;1887.8
CDM;1993;1679.2
CDM;1994;1815.2
CDM;1995;1956.4
CDM;1996;1524.2
CDM;1997;1558.4
CDM;1998;1574.6
CDM;1999;2129.9
CDM;2000;1425.6
CDM;2001;2026.5
CDM;2002;1895.6
CDM;2003;1337.6
CDM;2004;1600.0
CDM;2005;1263.0
CDM;2006;1709.7
CDM;2007;2124.0
CDM;2008;1427.7
CDM;2009;1185.1
CDM;2010;1281.6
CDM;2011;1365.2
CDM;2012;1734.3
CDM;2013;1708.7
CDM;2014;1641.6
CDM;2015;1518.2
CDM;2016;1309.8
CDM;2017;1259.0
CDM;2018;1306.1
CDM;2019;1373.3
CDM;2020;1316.4
