 

stn;time;rhh150mx
CRM;201206;8.9
CRM;201207;9.9
CRM;201208;7.9
CRM;201209;7.2
CRM;201210;10.6
CRM;201211;5.3
CRM;201212;3.4
CRM;201301;1.5
CRM;201302;2.8
CRM;201303;1.8
CRM;201304;5.9
CRM;201305;4.0
CRM;201306;28.9
CRM;201307;28.4
CRM;201308;18.4
CRM;201309;16.6
CRM;201310;5.5
CRM;201311;5.3
CRM;201312;3.7
CRM;201401;5.8
CRM;201402;5.6
CRM;201403;3.1
CRM;201404;4.0
CRM;201405;9.5
CRM;201406;8.2
CRM;201407;15.9
CRM;201408;5.8
CRM;201409;5.3
CRM;201410;5.1
CRM;201411;3.2
CRM;201412;4.2
CRM;201501;2.5
CRM;201502;2.8
CRM;201503;3.1
CRM;201504;3.4
CRM;201505;6.9
CRM;201506;8.4
CRM;201507;9.6
CRM;201508;12.6
CRM;201509;4.7
CRM;201510;4.3
CRM;201511;6.4
CRM;201512;1.8
CRM;201601;6.0
CRM;201602;5.3
CRM;201603;4.0
CRM;201604;5.1
CRM;201605;7.2
CRM;201606;15.8
CRM;201607;6.6
CRM;201608;4.1
CRM;201609;6.6
CRM;201610;6.8
CRM;201611;4.6
CRM;201612;0.2
CRM;201701;1.1
CRM;201702;8.9
CRM;201703;2.9
CRM;201704;2.4
CRM;201705;6.5
CRM;201706;11.5
CRM;201707;24.3
CRM;201708;8.0
CRM;201709;2.2
CRM;201710;3.5
CRM;201711;6.5
CRM;201712;7.6
CRM;201801;4.7
CRM;201802;2.3
CRM;201803;4.7
CRM;201804;5.1
CRM;201805;20.6
CRM;201806;22.3
CRM;201807;27.8
CRM;201808;15.9
CRM;201809;3.0
CRM;201810;1.9
CRM;201811;3.1
CRM;201812;4.4
CRM;201901;2.3
CRM;201902;5.9
CRM;201903;3.2
CRM;201904;3.6
CRM;201905;4.5
CRM;201906;11.3
CRM;201907;18.5
CRM;201908;8.9
CRM;201909;4.4
CRM;201910;10.4
CRM;201911;4.9
CRM;201912;6.4
CRM;202001;3.3
CRM;202002;6.7
CRM;202003;6.8
CRM;202004;3.9
CRM;202005;12.1
CRM;202006;24.2
CRM;202007;6.6
CRM;202008;11.7
CRM;202009;17.4
CRM;202010;7.3
CRM;202011;5.0
CRM;202012;3.3
CRM;202101;5.2
CRM;202102;3.0
CRM;202103;3.1
