 

stn;time;fu3010m1
DLSIP;201805;49.0
DLSIP;201806;49.3
DLSIP;201807;38.9
DLSIP;201808;52.9
DLSIP;201809;64.1
DLSIP;201810;55.8
DLSIP;201811;53.3
DLSIP;201812;77.8
DLSIP;201901;70.9
DLSIP;201902;74.9
DLSIP;201903;78.1
DLSIP;201904;55.1
DLSIP;201905;67.7
DLSIP;201906;55.1
DLSIP;201907;63.4
DLSIP;201908;40.0
DLSIP;201909;77.0
DLSIP;201910;51.1
DLSIP;201911;61.6
DLSIP;201912;82.1
DLSIP;202001;75.2
DLSIP;202002;106.2
DLSIP;202003;67.7
DLSIP;202004;64.8
DLSIP;202005;59.8
DLSIP;202006;58.3
DLSIP;202007;42.8
DLSIP;202008;62.3
