 

stn;time;rsd100m0
BIS;196901;5
BIS;196902;6
BIS;196903;0
BIS;196904;9
BIS;196905;7
BIS;196906;13
BIS;196907;9
BIS;196908;15
BIS;196909;3
BIS;196910;3
BIS;196911;8
BIS;196912;5
BIS;197001;4
BIS;197002;13
BIS;197003;8
BIS;197004;13
BIS;197005;7
BIS;197006;7
BIS;197007;11
BIS;197008;9
BIS;197009;5
BIS;197010;8
BIS;197011;5
BIS;197012;3
BIS;197101;0
BIS;197102;7
BIS;197103;4
BIS;197104;4
BIS;197105;3
BIS;197106;13
BIS;197107;4
BIS;197108;12
BIS;197109;5
BIS;197110;1
BIS;197111;5
BIS;197112;2
BIS;197201;0
BIS;197202;0
BIS;197203;3
BIS;197204;8
BIS;197205;9
BIS;197206;8
BIS;197207;8
BIS;197208;7
BIS;197209;3
BIS;197210;5
BIS;197211;10
BIS;197212;1
BIS;197301;3
BIS;197302;7
BIS;197303;3
BIS;197304;10
BIS;197305;4
BIS;197306;6
BIS;197307;12
BIS;197308;5
BIS;197309;4
BIS;197310;5
BIS;197311;7
BIS;197312;8
BIS;197401;4
BIS;197402;6
BIS;197403;3
BIS;197404;4
BIS;197405;8
BIS;197406;11
BIS;197407;11
BIS;197408;6
BIS;197409;7
BIS;197410;15
BIS;197411;9
BIS;197412;12
BIS;197501;6
BIS;197502;1
BIS;197503;6
BIS;197504;8
BIS;197505;3
BIS;197506;10
BIS;197507;7
BIS;197508;9
BIS;197509;6
BIS;197510;4
BIS;197511;6
BIS;197512;1
BIS;197601;7
BIS;197602;2
BIS;197603;1
BIS;197604;4
BIS;197605;8
BIS;197606;4
BIS;197607;10
BIS;197608;5
BIS;197609;9
BIS;197610;6
BIS;197611;3
BIS;197612;6
BIS;197701;5
BIS;197702;10
BIS;197703;6
BIS;197704;13
BIS;197705;2
BIS;197706;7
BIS;197707;7
BIS;197708;7
BIS;197709;3
BIS;197710;6
BIS;197711;9
BIS;197712;5
BIS;197801;8
BIS;197802;6
BIS;197803;9
BIS;197804;4
BIS;197805;8
BIS;197806;11
BIS;197807;11
BIS;197808;6
BIS;197809;10
BIS;197810;5
BIS;197811;1
BIS;197812;6
BIS;197901;6
BIS;197902;3
BIS;197903;9
BIS;197904;8
BIS;197905;4
BIS;197906;9
BIS;197907;2
BIS;197908;12
BIS;197909;5
BIS;197910;3
BIS;197911;6
BIS;197912;11
BIS;198001;5
BIS;198002;6
BIS;198003;5
BIS;198004;14
BIS;198005;4
BIS;198006;11
BIS;198007;12
BIS;198008;7
BIS;198009;6
BIS;198010;9
BIS;198011;5
BIS;198012;8
BIS;198101;11
BIS;198102;5
BIS;198103;7
BIS;198104;1
BIS;198105;7
BIS;198106;7
BIS;198107;9
BIS;198108;7
BIS;198109;10
BIS;198110;9
BIS;198111;6
BIS;198112;14
BIS;198201;5
BIS;198202;3
BIS;198203;9
BIS;198204;3
BIS;198205;4
BIS;198206;10
BIS;198207;8
BIS;198208;8
BIS;198209;4
BIS;198210;6
BIS;198211;3
BIS;198212;6
BIS;198301;9
BIS;198302;3
BIS;198303;5
BIS;198304;6
BIS;198305;11
BIS;198306;5
BIS;198307;2
BIS;198308;6
BIS;198309;10
BIS;198310;6
BIS;198311;4
BIS;198312;4
BIS;198401;8
BIS;198402;6
BIS;198403;4
BIS;198404;2
BIS;198405;5
BIS;198406;7
BIS;198407;7
BIS;198408;5
BIS;198409;10
BIS;198410;4
BIS;198411;4
BIS;198412;5
BIS;198501;5
BIS;198502;6
BIS;198503;4
BIS;198504;9
BIS;198505;4
BIS;198506;13
BIS;198507;7
BIS;198508;10
BIS;198509;3
BIS;198510;0
BIS;198511;5
BIS;198512;0
BIS;198601;11
BIS;198602;1
BIS;198603;5
BIS;198604;9
BIS;198605;9
BIS;198606;6
BIS;198607;8
BIS;198608;9
BIS;198609;3
BIS;198610;7
BIS;198611;5
BIS;198612;10
BIS;198701;6
BIS;198702;3
BIS;198703;5
BIS;198704;6
BIS;198705;11
BIS;198706;11
BIS;198707;7
BIS;198708;7
BIS;198709;4
BIS;198710;2
BIS;198711;7
BIS;198712;3
BIS;198801;5
BIS;198802;10
BIS;198803;17
BIS;198804;4
BIS;198805;6
BIS;198806;6
BIS;198807;11
BIS;198808;5
BIS;198809;4
BIS;198810;8
BIS;198811;5
BIS;198812;10
BIS;198901;0
BIS;198902;4
BIS;198903;4
BIS;198904;9
BIS;198905;2
BIS;198906;5
BIS;198907;9
BIS;198908;5
BIS;198909;5
BIS;198910;5
BIS;198911;4
BIS;198912;3
BIS;199001;1
BIS;199002;7
BIS;199003;4
BIS;199004;7
BIS;199005;5
BIS;199006;13
BIS;199007;6
BIS;199008;7
BIS;199009;7
BIS;199010;5
BIS;199011;10
BIS;199012;4
BIS;199101;7
BIS;199102;2
BIS;199103;3
BIS;199104;4
BIS;199105;7
BIS;199106;9
BIS;199107;9
BIS;199108;4
BIS;199109;7
BIS;199110;5
BIS;199111;5
BIS;199112;9
BIS;199201;0
BIS;199202;7
BIS;199203;9
BIS;199204;6
BIS;199205;3
BIS;199206;5
BIS;199207;8
BIS;199208;7
BIS;199209;5
BIS;199210;6
BIS;199211;10
BIS;199212;3
BIS;199301;5
BIS;199302;3
BIS;199303;4
BIS;199304;4
BIS;199305;3
BIS;199306;8
BIS;199307;13
BIS;199308;6
BIS;199309;8
BIS;199310;8
BIS;199311;4
BIS;199312;12
BIS;199401;6
BIS;199402;4
BIS;199403;8
BIS;199404;7
BIS;199405;8
BIS;199406;7
BIS;199407;7
BIS;199408;8
BIS;199409;7
BIS;199410;2
BIS;199411;5
BIS;199412;11
BIS;199501;11
BIS;199502;10
BIS;199503;11
BIS;199504;8
BIS;199505;7
BIS;199506;6
BIS;199507;9
BIS;199508;10
BIS;199509;9
BIS;199510;0
BIS;199511;4
BIS;199512;7
BIS;199601;0
BIS;199602;5
BIS;199603;3
BIS;199604;3
BIS;199605;7
BIS;199606;4
BIS;199607;10
BIS;199608;9
BIS;199609;4
BIS;199610;8
BIS;199611;9
BIS;199612;1
BIS;199701;0
BIS;199702;5
BIS;199703;6
BIS;199704;10
BIS;199705;3
BIS;199706;13
BIS;199707;11
BIS;199708;7
BIS;199709;3
BIS;199710;5
BIS;199711;3
BIS;199712;8
BIS;199801;4
BIS;199802;1
BIS;199803;8
BIS;199804;7
BIS;199805;1
BIS;199806;9
BIS;199807;7
BIS;199808;6
BIS;199809;11
BIS;199810;9
BIS;199811;7
BIS;199812;5
BIS;199901;7
BIS;199902;14
BIS;199903;5
BIS;199904;6
BIS;199905;9
BIS;199906;11
BIS;199907;8
BIS;199908;9
BIS;199909;9
BIS;199910;2
BIS;199911;6
BIS;199912;12
BIS;200001;4
BIS;200002;9
BIS;200003;9
BIS;200004;4
BIS;200005;5
BIS;200006;7
BIS;200007;14
BIS;200008;7
BIS;200009;5
BIS;200010;8
BIS;200011;7
BIS;200012;2
BIS;200101;3
BIS;200102;5
BIS;200103;12
BIS;200104;11
BIS;200105;2
BIS;200106;16
BIS;200107;8
BIS;200108;7
BIS;200109;13
BIS;200110;4
BIS;200111;10
BIS;200112;6
BIS;200201;1
BIS;200202;9
BIS;200203;5
BIS;200204;4
BIS;200205;7
BIS;200206;6
BIS;200207;9
BIS;200208;9
BIS;200209;8
BIS;200210;5
BIS;200211;13
BIS;200212;8
BIS;200301;7
BIS;200302;4
BIS;200303;3
BIS;200304;4
BIS;200305;6
BIS;200306;5
BIS;200307;9
BIS;200308;5
BIS;200309;2
BIS;200310;8
BIS;200311;4
BIS;200312;4
BIS;200401;10
BIS;200402;1
BIS;200403;4
BIS;200404;5
BIS;200405;5
BIS;200406;11
BIS;200407;8
BIS;200408;7
BIS;200409;5
BIS;200410;4
BIS;200411;1
BIS;200412;3
BIS;200501;8
BIS;200502;5
BIS;200503;3
BIS;200504;6
BIS;200505;8
BIS;200506;5
BIS;200507;8
BIS;200508;10
BIS;200509;4
BIS;200510;2
BIS;200511;2
BIS;200512;5
BIS;200601;3
BIS;200602;4
BIS;200603;8
BIS;200604;6
BIS;200605;9
BIS;200606;4
BIS;200607;5
BIS;200608;15
BIS;200609;4
BIS;200610;4
BIS;200611;5
BIS;200612;3
BIS;200701;6
BIS;200702;5
BIS;200703;8
BIS;200704;0
