 

stn;time;rsd300y0
KAI;1909;2
KAI;1910;5
KAI;1911;0
KAI;1912;2
KAI;1913;1
KAI;1914;1
KAI;1915;3
KAI;1916;1
KAI;1917;3
KAI;1918;3
KAI;1919;2
KAI;1920;0
KAI;1921;0
KAI;1922;3
KAI;1923;3
KAI;1924;2
KAI;1925;2
KAI;1926;3
KAI;1927;2
KAI;1928;2
KAI;1929;1
KAI;1930;2
KAI;1931;4
KAI;1932;3
KAI;1933;0
KAI;1934;1
KAI;1935;1
KAI;1936;2
KAI;1937;1
KAI;1938;1
KAI;1939;2
KAI;1940;9
KAI;1941;0
KAI;1942;2
KAI;1943;0
KAI;1944;4
KAI;1945;3
KAI;1946;4
KAI;1947;1
KAI;1948;0
KAI;1949;0
KAI;1950;2
KAI;1951;1
KAI;1952;6
KAI;1953;2
KAI;1954;1
KAI;1955;3
KAI;1956;3
KAI;1957;1
KAI;1958;3
KAI;1959;1
KAI;1960;3
KAI;1961;1
KAI;1962;1
KAI;1963;2
KAI;1964;3
KAI;1965;2
KAI;1966;3
KAI;1967;0
KAI;1968;1
KAI;1969;3
KAI;1970;2
KAI;1971;1
KAI;1972;6
KAI;1973;1
KAI;1974;1
KAI;1975;2
KAI;1976;2
KAI;1977;1
KAI;1978;4
KAI;1979;1
KAI;1980;1
KAI;1981;3
KAI;1982;2
KAI;1983;2
KAI;1984;2
KAI;1985;1
KAI;1986;5
KAI;1987;5
KAI;1988;1
KAI;1989;0
KAI;1990;1
KAI;1991;0
KAI;1992;1
KAI;1993;4
KAI;1994;2
KAI;1995;5
KAI;1996;2
KAI;1997;2
KAI;1998;2
KAI;1999;2
KAI;2000;1
KAI;2001;5
KAI;2002;5
KAI;2003;1
KAI;2004;5
KAI;2005;1
KAI;2006;4
KAI;2007;3
KAI;2008;5
KAI;2009;3
KAI;2010;3
KAI;2011;1
