 

stn;time;rs1000y0
DLDIG;1951;0
DLDIG;1952;0
DLDIG;1953;0
DLDIG;1954;0
DLDIG;1955;0
DLDIG;1956;0
DLDIG;1957;0
DLDIG;1958;0
DLDIG;1959;0
DLDIG;1960;0
DLDIG;1961;0
DLDIG;1962;0
DLDIG;1963;0
DLDIG;1964;0
DLDIG;1965;0
DLDIG;1966;0
DLDIG;1967;0
DLDIG;1968;0
DLDIG;1969;0
DLDIG;1970;0
DLDIG;1971;0
DLDIG;1972;0
DLDIG;1973;0
DLDIG;1974;0
DLDIG;1975;0
DLDIG;1976;0
DLDIG;1977;0
DLDIG;1978;0
DLDIG;1979;0
DLDIG;1980;0
DLDIG;1981;0
DLDIG;1982;0
DLDIG;1983;0
DLDIG;1984;0
DLDIG;1985;0
DLDIG;1986;0
DLDIG;1987;0
DLDIG;1988;0
DLDIG;1989;0
DLDIG;1990;0
DLDIG;1991;0
DLDIG;1992;0
DLDIG;1993;0
DLDIG;1994;0
DLDIG;1995;0
DLDIG;1996;0
DLDIG;1997;0
DLDIG;1998;0
DLDIG;1999;0
DLDIG;2000;0
DLDIG;2001;0
DLDIG;2002;0
DLDIG;2003;0
DLDIG;2004;0
