 

stn;time;rre150m0
DLBWB;200712;133.5
DLBWB;200801;93.9
DLBWB;200802;92.0
DLBWB;200803;185.1
DLBWB;200804;98.8
DLBWB;200805;67.2
DLBWB;200806;102.6
DLBWB;200807;53.4
DLBWB;200808;112.9
DLBWB;200809;38.3
DLBWB;200810;148.7
DLBWB;200811;81.1
DLBWB;200812;58.1
DLBWB;200901;36.5
DLBWB;200902;91.1
DLBWB;200903;121.2
DLBWB;200904;45.3
DLBWB;200905;124.6
DLBWB;200906;80.5
DLBWB;200907;171.7
DLBWB;200908;79.6
DLBWB;200909;23.0
DLBWB;200910;102.9
DLBWB;200911;118.5
DLBWB;200912;144.0
DLBWB;201001;68.6
DLBWB;201002;73.9
DLBWB;201003;57.0
DLBWB;201004;15.0
DLBWB;201005;121.0
DLBWB;201006;48.7
DLBWB;201007;131.5
DLBWB;201008;160.6
DLBWB;201009;56.7
DLBWB;201010;57.2
DLBWB;201011;139.2
DLBWB;201012;156.3
DLBWB;201101;109.5
DLBWB;201102;20.9
DLBWB;201103;28.1
DLBWB;201104;33.4
DLBWB;201105;57.2
DLBWB;201106;86.2
DLBWB;201107;110.3
DLBWB;201108;80.0
DLBWB;201109;31.1
DLBWB;201110;78.4
DLBWB;201111;4.7
DLBWB;201112;251.7
DLBWB;201201;176.8
DLBWB;201202;32.3
DLBWB;201203;14.0
DLBWB;201204;51.7
DLBWB;201205;64.0
DLBWB;201206;103.7
DLBWB;201207;89.8
DLBWB;201208;58.1
DLBWB;201209;64.1
DLBWB;201210;84.8
DLBWB;201211;150.9
DLBWB;201212;175.8
DLBWB;201301;55.2
DLBWB;201302;115.6
DLBWB;201303;36.5
DLBWB;201304;60.7
DLBWB;201305;185.3
DLBWB;201306;69.8
DLBWB;201307;65.9
DLBWB;201308;72.7
DLBWB;201309;150.6
DLBWB;201310;153.9
DLBWB;201311;122.2
DLBWB;201312;61.6
DLBWB;201401;77.3
DLBWB;201402;66.3
DLBWB;201403;9.6
DLBWB;201404;38.2
DLBWB;201405;97.9
DLBWB;201406;34.6
DLBWB;201407;207.1
DLBWB;201408;128.2
DLBWB;201409;113.9
DLBWB;201410;62.0
DLBWB;201411;62.9
DLBWB;201412;99.6
DLBWB;201501;147.1
DLBWB;201502;43.2
DLBWB;201503;108.6
DLBWB;201504;64.6
DLBWB;201505;53.9
DLBWB;201506;88.0
DLBWB;201507;26.0
DLBWB;201508;64.4
DLBWB;201509;52.0
DLBWB;201510;19.7
DLBWB;201511;154.1
DLBWB;201512;35.3
DLBWB;201601;131.7
DLBWB;201602;110.4
DLBWB;201603;80.2
DLBWB;201604;84.4
DLBWB;201605;95.9
DLBWB;201606;126.6
DLBWB;201607;33.4
DLBWB;201608;25.4
DLBWB;201609;63.3
DLBWB;201610;66.3
DLBWB;201611;75.8
DLBWB;201612;8.2
DLBWB;201701;52.8
DLBWB;201702;70.5
DLBWB;201703;102.3
DLBWB;201704;51.2
DLBWB;201705;70.4
DLBWB;201706;66.5
DLBWB;201707;150.0
DLBWB;201708;62.9
DLBWB;201709;57.7
DLBWB;201710;108.1
DLBWB;201711;133.2
DLBWB;201712;139.2
DLBWB;201801;224.7
DLBWB;201802;26.4
DLBWB;201803;50.0
DLBWB;201804;39.3
DLBWB;201805;166.3
DLBWB;201806;63.0
DLBWB;201807;33.0
DLBWB;201808;38.1
DLBWB;201809;51.8
DLBWB;201810;30.6
DLBWB;201811;19.9
DLBWB;201812;190.0
DLBWB;201901;126.8
DLBWB;201902;39.7
DLBWB;201903;153.0
DLBWB;201904;48.3
DLBWB;201905;123.3
DLBWB;201906;83.4
DLBWB;201907;101.0
DLBWB;201908;77.7
DLBWB;201909;37.8
DLBWB;201910;116.5
DLBWB;201911;75.3
DLBWB;201912;147.0
DLBWB;202001;45.3
DLBWB;202002;276.9
DLBWB;202003;105.4
DLBWB;202004;5.7
DLBWB;202005;48.8
DLBWB;202006;73.0
DLBWB;202007;29.4
DLBWB;202008;95.9
DLBWB;202009;71.7
DLBWB;202010;98.1
DLBWB;202011;29.5
DLBWB;202012;72.7
DLBWB;202101;103.3
DLBWB;202102;77.4
DLBWB;202103;85.5
