 

stn;time;rre150y0
DLROS;1988;1131.4
DLROS;1989;969.5
DLROS;1990;1016.1
DLROS;1991;907.6
DLROS;1992;942.6
DLROS;1993;1077.6
DLROS;1994;1027.2
DLROS;1995;1324.8
DLROS;1996;1067.0
DLROS;1997;1062.1
DLROS;1998;980.5
DLROS;1999;1265.2
DLROS;2000;1319.7
DLROS;2001;1121.7
DLROS;2002;1212.9
DLROS;2003;787.3
DLROS;2004;989.9
DLROS;2005;1238.5
DLROS;2006;942.7
DLROS;2007;1099.4
DLROS;2008;1095.2
DLROS;2009;1081.3
DLROS;2010;1094.8
DLROS;2011;1112.8
DLROS;2012;1200.2
DLROS;2013;1052.6
DLROS;2014;1013.5
DLROS;2015;840.7
DLROS;2016;1128.7
DLROS;2017;1189.0
DLROS;2018;893.1
DLROS;2019;1017.2
DLROS;2020;1133.5
