 

stn;time;rre150yx
BOC;1900;42.7
BOC;1901;30.0
BOC;1902;34.0
BOC;1903;31.7
BOC;1904;26.8
BOC;1905;54.4
BOC;1906;58.9
BOC;1907;34.8
BOC;1908;47.4
BOC;1909;53.1
BOC;1910;53.6
BOC;1911;31.8
BOC;1912;64.2
BOC;1913;35.4
BOC;1914;39.7
BOC;1915;51.4
BOC;1916;51.4
BOC;1917;45.8
BOC;1918;36.5
BOC;1919;25.2
BOC;1920;31.1
BOC;1921;43.4
BOC;1922;35.0
BOC;1923;47.5
BOC;1924;45.2
BOC;1925;38.3
BOC;1926;35.5
BOC;1927;51.7
BOC;1928;63.7
BOC;1929;29.0
BOC;1930;36.1
BOC;1931;46.9
BOC;1932;34.0
BOC;1933;50.1
BOC;1934;35.7
BOC;1935;45.5
BOC;1936;40.5
BOC;1937;44.5
BOC;1938;42.8
BOC;1939;40.9
BOC;1940;50.5
BOC;1941;27.7
BOC;1942;28.7
BOC;1943;28.5
BOC;1944;48.8
BOC;1945;40.5
BOC;1946;58.5
BOC;1947;33.8
BOC;1948;51.3
BOC;1949;31.9
BOC;1950;33.2
BOC;1951;56.3
BOC;1952;35.7
BOC;1953;32.7
BOC;1954;50.8
BOC;1955;33.9
BOC;1956;47.0
BOC;1957;39.3
BOC;1958;44.2
BOC;1959;26.7
BOC;1960;36.8
BOC;1961;28.8
BOC;1962;43.8
BOC;1963;43.7
BOC;1964;43.1
BOC;1965;39.3
BOC;1966;47.1
BOC;1967;31.2
BOC;1968;49.7
BOC;1969;44.8
BOC;1970;35.1
BOC;1971;38.1
BOC;1972;42.4
BOC;1973;48.7
BOC;1974;22.9
BOC;1975;44.0
BOC;1976;32.0
BOC;1977;38.4
BOC;1978;63.9
BOC;1979;37.3
BOC;1980;43.2
BOC;1981;49.6
BOC;1982;64.4
BOC;1983;31.2
BOC;1984;34.3
BOC;1985;58.9
BOC;1986;33.1
BOC;1987;59.3
BOC;1988;23.1
