 

stn;time;rti150yx
OLI;1901;19010615
OLI;1902;19020905
OLI;1903;19030501
OLI;1904;19040309
OLI;1905;19050502
OLI;1906;19061107
OLI;1907;19071016
OLI;1908;19080523
OLI;1909;19091028
OLI;1910;19101208
OLI;1911;19111006
OLI;1912;19121002
OLI;1913;19131008
OLI;1914;19140722
OLI;1915;19150713
OLI;1916;19160609
OLI;1917;19170401
OLI;1918;19180923
OLI;1919;19190829
OLI;1920;19200922
OLI;1921;19210811
OLI;1922;19220715
OLI;1923;19230831
OLI;1924;19240924
OLI;1925;19250214
OLI;1926;19260515
OLI;1927;19270925
OLI;1928;19280829
OLI;1929;19290412
OLI;1930;19300723
OLI;1931;19310715
OLI;1932;19320926
OLI;1933;19330621
OLI;1934;19340803
OLI;1935;19351004
OLI;1936;19360728
OLI;1937;19370917
OLI;1938;19380701
OLI;1939;19390630
OLI;1940;19400707
OLI;1941;19410405
OLI;1942;19420612
OLI;1943;19430925
OLI;1944;19440902
OLI;1945;19451029
