 

stn;time;brefard0
MOE;20050601;0
MOE;20050602;0
MOE;20050603;84
MOE;20050604;0
MOE;20050605;0
MOE;20050606;0
MOE;20050607;0
MOE;20050608;0
MOE;20050609;0
MOE;20050610;0
MOE;20050611;0
MOE;20050612;19
MOE;20050613;192
MOE;20050614;2
MOE;20050615;0
MOE;20050616;0
MOE;20050617;0
MOE;20050618;0
MOE;20050619;0
MOE;20050620;1
MOE;20050621;0
MOE;20050622;95
MOE;20050623;0
MOE;20050624;107
MOE;20050625;80
MOE;20050626;0
MOE;20050627;1
MOE;20050628;64
MOE;20050629;421
MOE;20050630;0
MOE;20050701;0
MOE;20050702;0
MOE;20050703;0
MOE;20050704;106
MOE;20050705;9
MOE;20050706;1
MOE;20050707;0
MOE;20050708;2
MOE;20050709;0
MOE;20050710;39
MOE;20050711;38
MOE;20050712;171
MOE;20050713;0
MOE;20050714;0
MOE;20050715;0
MOE;20050716;565
MOE;20050717;0
MOE;20050718;237
MOE;20050719;36
MOE;20050720;0
MOE;20050721;0
MOE;20050722;0
MOE;20050723;0
MOE;20050724;0
MOE;20050725;90
MOE;20050726;0
MOE;20050727;0
MOE;20050728;81
MOE;20050729;889
MOE;20050730;0
MOE;20050731;0
MOE;20050801;0
MOE;20050802;0
MOE;20050803;0
MOE;20050804;0
MOE;20050805;0
MOE;20050806;0
MOE;20050807;9
MOE;20050808;0
MOE;20050809;0
MOE;20050810;0
MOE;20050811;0
MOE;20050812;0
MOE;20050813;0
MOE;20050814;19
MOE;20050815;0
MOE;20050816;0
MOE;20050817;0
MOE;20050818;22
MOE;20050819;53
MOE;20050820;0
MOE;20050821;0
MOE;20050822;0
MOE;20050823;0
MOE;20050824;0
MOE;20050825;0
MOE;20050826;0
MOE;20050827;0
MOE;20050828;0
MOE;20050829;0
MOE;20050830;0
MOE;20050831;0
MOE;20050901;6
MOE;20050902;97
MOE;20050903;0
MOE;20050904;0
MOE;20050905;54
MOE;20050906;4
MOE;20050907;0
MOE;20050908;0
MOE;20050909;20
MOE;20050910;34
MOE;20050911;0
MOE;20050912;0
MOE;20050913;0
MOE;20050914;0
MOE;20050915;0
MOE;20050916;0
MOE;20050917;0
MOE;20050918;0
MOE;20050919;0
MOE;20050920;0
MOE;20050921;0
MOE;20050922;0
MOE;20050923;0
MOE;20050924;0
MOE;20050925;1
MOE;20050926;0
MOE;20050927;0
MOE;20050928;0
MOE;20050929;0
MOE;20050930;0
MOE;20051001;0
MOE;20051002;0
MOE;20051003;0
MOE;20051004;0
MOE;20051005;0
MOE;20051006;0
MOE;20051007;0
MOE;20051008;0
MOE;20051009;0
MOE;20051010;0
MOE;20051011;0
MOE;20051012;0
MOE;20051013;0
MOE;20051014;0
MOE;20051015;0
MOE;20051016;0
MOE;20051017;0
MOE;20051018;0
MOE;20051019;0
MOE;20051020;0
MOE;20051021;0
MOE;20051022;74
MOE;20051023;0
MOE;20051024;0
MOE;20051025;0
MOE;20051026;0
MOE;20051027;0
MOE;20051028;0
MOE;20051029;0
MOE;20051030;0
MOE;20051031;0
MOE;20051101;0
MOE;20051102;0
MOE;20051103;0
MOE;20051104;0
MOE;20051105;0
MOE;20051106;0
MOE;20051107;0
MOE;20051108;0
MOE;20051109;0
MOE;20051110;0
MOE;20051111;0
MOE;20051112;0
MOE;20051113;0
MOE;20051114;0
MOE;20051115;0
MOE;20051116;0
MOE;20051117;0
MOE;20051118;0
MOE;20051119;0
MOE;20051120;0
MOE;20051121;0
MOE;20051122;0
MOE;20051123;0
MOE;20051124;0
MOE;20051125;0
MOE;20051126;0
MOE;20051127;0
MOE;20051128;0
MOE;20051129;0
MOE;20051130;0
MOE;20051201;0
MOE;20051202;0
MOE;20051203;0
MOE;20051204;0
MOE;20051205;0
MOE;20051206;0
MOE;20051207;0
MOE;20051208;0
MOE;20051209;0
MOE;20051210;0
MOE;20051211;0
MOE;20051212;0
MOE;20051213;0
MOE;20051214;0
MOE;20051215;0
MOE;20051216;0
MOE;20051217;0
MOE;20051218;0
MOE;20051219;0
MOE;20051220;0
MOE;20051221;0
MOE;20051222;0
MOE;20051223;0
MOE;20051224;0
MOE;20051225;0
MOE;20051226;0
MOE;20051227;0
MOE;20051228;0
MOE;20051229;0
MOE;20051230;0
MOE;20051231;0
MOE;20060101;0
MOE;20060102;0
MOE;20060103;0
MOE;20060104;0
MOE;20060105;0
MOE;20060106;0
MOE;20060107;0
MOE;20060108;0
MOE;20060109;0
MOE;20060110;0
MOE;20060111;0
MOE;20060112;0
MOE;20060113;0
MOE;20060114;0
MOE;20060115;0
MOE;20060116;0
MOE;20060117;0
MOE;20060118;0
MOE;20060119;0
MOE;20060120;0
MOE;20060121;0
MOE;20060122;0
MOE;20060123;0
MOE;20060124;0
MOE;20060125;0
MOE;20060126;0
MOE;20060127;0
MOE;20060128;0
MOE;20060129;0
MOE;20060130;0
MOE;20060131;0
MOE;20060201;0
MOE;20060202;0
MOE;20060203;0
MOE;20060204;0
MOE;20060205;0
MOE;20060206;0
MOE;20060207;0
MOE;20060208;0
MOE;20060209;0
MOE;20060210;0
MOE;20060211;0
MOE;20060212;0
MOE;20060213;0
MOE;20060214;0
MOE;20060215;0
MOE;20060216;0
MOE;20060217;0
MOE;20060218;0
MOE;20060219;0
MOE;20060220;0
MOE;20060221;0
MOE;20060222;0
MOE;20060223;0
MOE;20060224;0
MOE;20060225;0
MOE;20060226;0
MOE;20060227;0
MOE;20060228;0
MOE;20060301;4
MOE;20060302;0
MOE;20060303;0
MOE;20060304;0
MOE;20060305;0
MOE;20060306;0
MOE;20060307;0
MOE;20060308;0
MOE;20060309;0
MOE;20060310;0
MOE;20060311;0
MOE;20060312;0
MOE;20060313;0
