 

stn;time;hns000mx
LSN;195901;10
LSN;195902;0
LSN;195903;0
LSN;195904;0
LSN;195905;0
LSN;195906;0
LSN;195907;0
LSN;195908;0
LSN;195909;0
LSN;195910;0
LSN;195911;0
LSN;195912;0
LSN;196001;8
LSN;196002;10
LSN;196003;1
LSN;196004;2
LSN;196005;0
LSN;196006;0
LSN;196007;0
LSN;196008;0
LSN;196009;0
LSN;196010;0
LSN;196011;0
LSN;196012;10
LSN;196101;1
LSN;196102;1
LSN;196103;1
LSN;196104;0
LSN;196105;0
LSN;196106;0
LSN;196107;0
LSN;196108;0
LSN;196109;0
LSN;196110;0
LSN;196111;1
LSN;196112;8
LSN;196201;14
LSN;196202;4
LSN;196203;5
LSN;196204;3
LSN;196205;0
LSN;196206;0
LSN;196207;0
LSN;196208;0
LSN;196209;0
LSN;196210;0
LSN;196211;3
LSN;196212;5
LSN;196301;15
LSN;196302;5
LSN;196303;2
LSN;196304;0
LSN;196305;0
LSN;196306;0
LSN;196307;0
LSN;196308;0
LSN;196309;0
LSN;196310;0
LSN;196311;0
LSN;196312;0
LSN;196401;12
LSN;196402;0
LSN;196403;3
LSN;196404;0
LSN;196405;0
LSN;196406;0
LSN;196407;0
LSN;196408;0
LSN;196409;0
LSN;196410;0
LSN;196411;5
LSN;196412;7
LSN;196501;12
LSN;196502;12
LSN;196503;9
LSN;196504;0
LSN;196505;0
LSN;196506;0
LSN;196507;0
LSN;196508;0
LSN;196509;0
LSN;196510;0
LSN;196511;31
LSN;196512;3
LSN;196601;9
LSN;196602;0
LSN;196603;2
LSN;196604;0
LSN;196605;0
LSN;196606;0
LSN;196607;0
LSN;196608;0
LSN;196609;0
LSN;196610;0
LSN;196611;1
LSN;196612;7
LSN;196701;4
LSN;196702;1
LSN;196703;1
LSN;196704;0
LSN;196705;0
LSN;196706;0
LSN;196707;0
LSN;196708;0
LSN;196709;0
LSN;196710;0
LSN;196711;2
LSN;196712;13
LSN;196801;13
LSN;196802;1
LSN;196803;2
LSN;196804;0
LSN;196805;0
LSN;196806;0
LSN;196807;0
LSN;196808;0
LSN;196809;0
LSN;196810;0
LSN;196811;7
LSN;196812;5
LSN;196901;8
LSN;196902;14
LSN;196903;0
LSN;196904;0
LSN;196905;0
LSN;196906;0
LSN;196907;0
LSN;196908;0
LSN;196909;0
LSN;196910;0
LSN;196911;1
LSN;196912;8
LSN;197001;10
LSN;197002;18
LSN;197003;15
LSN;197004;14
LSN;197005;0
LSN;197006;0
LSN;197007;0
LSN;197008;0
LSN;197009;0
LSN;197010;0
LSN;197011;0
LSN;197012;4
LSN;197101;2
LSN;197102;3
LSN;197103;11
LSN;197104;0
LSN;197105;0
LSN;197106;0
LSN;197107;0
LSN;197108;0
LSN;197109;0
LSN;197110;0
LSN;197111;12
LSN;197112;2
LSN;197201;6
LSN;197202;2
LSN;197203;0
LSN;197204;0
LSN;197205;0
LSN;197206;0
LSN;197207;0
LSN;197208;0
LSN;197209;0
LSN;197210;0
LSN;197211;0
LSN;197212;0
LSN;197301;7
LSN;197302;12
LSN;197303;0
LSN;197304;4
LSN;197305;0
LSN;197306;0
LSN;197307;0
LSN;197308;0
LSN;197309;0
LSN;197310;0
LSN;197311;11
LSN;197312;0
LSN;197401;0
LSN;197402;13
LSN;197403;6
LSN;197404;0
LSN;197405;0
LSN;197406;0
LSN;197407;0
LSN;197408;0
LSN;197409;0
LSN;197410;2
LSN;197411;2
LSN;197412;9
LSN;197501;0
LSN;197502;0
LSN;197503;1
LSN;197504;3
LSN;197505;0
LSN;197506;0
LSN;197507;0
LSN;197508;0
LSN;197509;0
LSN;197510;0
LSN;197511;0
LSN;197512;1
LSN;197601;6
LSN;197602;11
LSN;197603;6
LSN;197604;12
LSN;197605;0
LSN;197606;0
LSN;197607;0
LSN;197608;0
LSN;197609;0
LSN;197610;0
LSN;197611;0
LSN;197612;20
LSN;197701;9
LSN;197702;1
LSN;197703;1
LSN;197704;3
LSN;197705;0
LSN;197706;0
LSN;197707;0
LSN;197708;0
LSN;197709;0
LSN;197710;0
LSN;197711;2
LSN;197712;2
LSN;197801;14
LSN;197802;11
LSN;197803;7
LSN;197804;4
LSN;197805;0
LSN;197806;0
LSN;197807;0
LSN;197808;0
LSN;197809;0
LSN;197810;0
LSN;197811;6
LSN;197812;1
LSN;197901;4
LSN;197902;4
LSN;197903;0
LSN;197904;0
LSN;197905;0
LSN;197906;0
LSN;197907;0
LSN;197908;0
LSN;197909;0
LSN;197910;0
LSN;197911;2
LSN;197912;25
LSN;198001;11
LSN;198002;0
LSN;198003;0
LSN;198004;0
LSN;198005;0
LSN;198006;0
LSN;198007;0
LSN;198008;0
LSN;198009;0
LSN;198010;0
LSN;198011;6
LSN;198012;9
