 

stn;time;fu3010m1
VAB;200709;69.5
VAB;200710;55.8
VAB;200711;59.8
VAB;200712;56.9
VAB;200801;63.0
VAB;200802;58.0
VAB;200803;79.6
VAB;200804;59.8
VAB;200805;79.2
VAB;200806;54.4
VAB;200807;63.7
VAB;200808;59.4
VAB;200809;63.4
VAB;200810;46.8
VAB;200811;67.7
VAB;200812;63.7
VAB;200901;59.4
VAB;200902;68.4
VAB;200903;72.7
VAB;200904;66.6
VAB;200905;92.2
VAB;200906;59.8
VAB;200907;76.3
VAB;200908;54.0
VAB;200909;52.9
VAB;200910;88.6
VAB;200911;75.6
VAB;200912;63.0
VAB;201001;50.8
VAB;201002;68.8
VAB;201003;73.1
VAB;201004;55.1
VAB;201005;60.5
VAB;201006;68.8
VAB;201007;70.2
VAB;201008;54.0
VAB;201009;52.2
VAB;201010;65.5
VAB;201011;56.5
VAB;201012;60.1
VAB;201101;54.0
VAB;201102;49.3
VAB;201103;60.5
VAB;201104;61.6
VAB;201105;54.7
VAB;201106;55.8
