 

stn;time;rre150y0
INN;1961;1861.3
INN;1962;2081.8
INN;1963;1962.6
INN;1964;1814.3
INN;1965;2692.7
INN;1966;2565.1
INN;1967;2061.6
INN;1968;2270.9
INN;1969;2167.0
INN;1970;2835.3
INN;1971;1739.6
INN;1972;1720.6
INN;1973;1946.6
INN;1974;2575.5
INN;1975;2006.7
INN;1976;1736.2
INN;1977;2142.8
INN;1978;2056.1
INN;1979;2370.1
INN;1980;2193.4
INN;1981;2554.2
INN;1982;2105.2
INN;1983;1953.2
INN;1984;2120.6
INN;1985;2019.0
INN;1986;2456.9
INN;1987;2585.7
INN;1988;2544.9
INN;1989;2056.1
INN;1990;2335.7
INN;1991;1975.3
INN;1992;2321.5
INN;1993;2211.7
INN;1994;2258.6
INN;1995;2724.4
INN;1996;2033.9
INN;1997;1899.3
INN;1998;2023.5
INN;1999;2643.5
INN;2000;2277.5
INN;2001;2419.8
INN;2002;2630.5
INN;2003;1617.5
INN;2004;1790.1
INN;2005;1683.0
INN;2006;1882.1
INN;2007;1980.7
INN;2008;1919.9
INN;2009;1812.0
INN;2010;2174.3
INN;2011;1793.4
INN;2012;2156.7
INN;2013;1983.3
INN;2014;2001.2
INN;2015;1624.5
INN;2016;1968.2
INN;2017;2061.0
INN;2018;1582.6
INN;2019;1813.8
INN;2020;1733.9
