 

stn;time;rre150yx
AST;1961;46.9
AST;1962;75.0
AST;1963;31.7
AST;1964;28.2
AST;1965;34.7
AST;1966;43.4
AST;1967;23.9
AST;1968;139.4
AST;1969;34.4
AST;1970;24.3
AST;1971;76.1
AST;1972;54.2
AST;1973;48.2
AST;1974;26.6
AST;1975;49.1
AST;1976;65.0
AST;1977;77.5
AST;1978;51.5
AST;1979;70.9
AST;1980;42.7
AST;1981;64.4
AST;1982;33.1
AST;1983;44.2
AST;1984;33.2
AST;1985;50.6
AST;1986;51.3
AST;1987;74.1
AST;1988;37.0
AST;1989;65.0
AST;1990;65.2
AST;1991;70.6
AST;1992;47.2
AST;1993;38.8
AST;1994;72.8
AST;1995;62.5
AST;1996;41.6
AST;1997;32.8
AST;1998;31.5
AST;1999;33.3
AST;2000;91.0
AST;2001;34.6
AST;2002;65.3
AST;2003;38.0
AST;2004;34.4
AST;2005;46.6
AST;2006;37.0
AST;2007;59.8
AST;2008;33.4
AST;2009;85.3
AST;2010;37.0
AST;2011;60.8
AST;2012;31.0
AST;2013;44.2
AST;2014;52.3
AST;2015;45.2
AST;2016;24.8
AST;2017;48.6
AST;2018;85.5
AST;2019;48.4
AST;2020;60.9
