 

stn;time;rzz150mx
TIOLI;200001;0.4
TIOLI;200002;0.9
TIOLI;200003;0.0
TIOLI;200004;0.0
TIOLI;200005;1.3
TIOLI;200006;3.8
TIOLI;200007;2.1
TIOLI;200008;11.6
TIOLI;200009;3.5
TIOLI;200010;3.0
TIOLI;200011;1.5
TIOLI;200012;0.6
TIOLI;200101;0.7
TIOLI;200102;0.9
TIOLI;200103;1.8
TIOLI;200104;1.1
TIOLI;200105;3.0
TIOLI;200106;3.8
TIOLI;200107;4.8
TIOLI;200108;7.6
TIOLI;200109;1.1
TIOLI;200110;1.4
TIOLI;200111;0.3
TIOLI;200112;0.2
TIOLI;200201;0.3
TIOLI;200202;0.6
TIOLI;200203;0.8
TIOLI;200204;0.5
TIOLI;200205;2.7
TIOLI;200206;2.9
TIOLI;200207;5.2
TIOLI;200208;7.8
TIOLI;200209;2.1
TIOLI;200210;1.1
TIOLI;200211;1.7
TIOLI;200212;0.5
TIOLI;200301;0.4
TIOLI;200302;0.2
TIOLI;200303;0.3
TIOLI;200304;1.2
TIOLI;200305;2.1
TIOLI;200306;7.3
TIOLI;200307;10.5
TIOLI;200308;9.4
TIOLI;200309;2.6
TIOLI;200310;4.4
TIOLI;200311;2.3
TIOLI;200312;0.4
TIOLI;200401;0.5
TIOLI;200402;1.4
TIOLI;200403;0.7
TIOLI;200404;1.0
TIOLI;200405;3.3
TIOLI;200406;1.6
TIOLI;200407;3.5
TIOLI;200408;2.9
TIOLI;200409;1.9
TIOLI;200410;2.3
TIOLI;200411;1.2
TIOLI;200412;0.7
TIOLI;200501;0.2
TIOLI;200502;0.2
TIOLI;200503;0.0
TIOLI;200504;0.9
TIOLI;200505;2.8
TIOLI;200506;7.8
TIOLI;200507;6.2
TIOLI;200508;6.1
TIOLI;200509;2.0
TIOLI;200510;0.9
TIOLI;200511;0.7
TIOLI;200512;0.3
TIOLI;200601;0.6
TIOLI;200602;0.7
TIOLI;200603;2.0
TIOLI;200604;1.7
TIOLI;200605;3.8
TIOLI;200606;4.2
TIOLI;200607;6.6
TIOLI;200608;2.7
TIOLI;200609;1.0
TIOLI;200610;0.9
TIOLI;200611;0.8
TIOLI;200612;1.0
TIOLI;200701;0.7
TIOLI;200702;0.4
TIOLI;200703;0.7
TIOLI;200704;0.9
TIOLI;200705;2.2
TIOLI;200706;3.5
TIOLI;200707;5.7
TIOLI;200708;10.8
TIOLI;200709;5.0
TIOLI;200710;0.7
TIOLI;200711;0.4
TIOLI;200712;0.7
TIOLI;200801;0.2
TIOLI;200802;0.1
TIOLI;200803;1.3
TIOLI;200804;1.4
TIOLI;200805;2.1
TIOLI;200806;8.1
TIOLI;200807;4.8
TIOLI;200808;5.1
TIOLI;200809;4.1
TIOLI;200810;1.8
TIOLI;200811;1.4
TIOLI;200812;0.9
TIOLI;200901;1.1
TIOLI;200902;1.4
TIOLI;200903;1.5
TIOLI;200904;1.3
