 

stn;time;rre150yx
ZHNIE;1980;35.0
ZHNIE;1981;36.0
ZHNIE;1982;33.0
ZHNIE;1983;37.5
ZHNIE;1984;32.0
ZHNIE;1985;36.0
ZHNIE;1986;54.5
ZHNIE;1987;62.5
ZHNIE;1988;44.5
ZHNIE;1989;42.0
ZHNIE;1990;77.5
ZHNIE;1991;35.0
ZHNIE;1992;56.0
ZHNIE;1993;47.0
ZHNIE;1994;50.5
ZHNIE;1995;62.0
ZHNIE;1996;46.5
ZHNIE;1997;44.0
ZHNIE;1998;39.0
ZHNIE;1999;62.0
ZHNIE;2000;48.0
ZHNIE;2001;46.0
ZHNIE;2002;32.5
ZHNIE;2003;32.5
ZHNIE;2004;36.0
ZHNIE;2005;32.8
ZHNIE;2006;60.9
ZHNIE;2007;49.5
ZHNIE;2008;53.2
ZHNIE;2009;65.4
ZHNIE;2010;93.0
ZHNIE;2011;33.9
ZHNIE;2012;40.4
ZHNIE;2013;38.6
ZHNIE;2014;34.7
ZHNIE;2015;57.5
ZHNIE;2016;45.6
ZHNIE;2017;56.0
ZHNIE;2018;60.2
ZHNIE;2019;57.6
ZHNIE;2020;39.5
