 

stn;time;rti150yx
APT;1973;19730623
APT;1974;19741029
APT;1975;19750823
APT;1976;19760719
APT;1977;19770731
APT;1978;19780807
APT;1979;19790311
APT;1980;19801017
APT;1981;19810928
APT;1982;19820616
APT;1983;19831127
APT;1984;19840725
APT;1985;19850826
APT;1986;19860604
APT;1987;19870615
APT;1988;19881205
APT;1989;19890827
APT;1990;19900806
APT;1991;19910511
APT;1992;19920315
APT;1993;19930705
APT;1994;19940608
APT;1995;19950425
APT;1996;19960708
APT;1997;19970705
APT;1998;19980822
APT;1999;19990521
APT;2000;20000920
APT;2001;20010715
APT;2002;20020811
APT;2003;20030724
APT;2004;20040602
APT;2005;20050822
APT;2006;20060917
APT;2007;20070620
APT;2008;20080815
APT;2009;20090717
APT;2010;20100925
APT;2011;20110629
APT;2012;20121009
APT;2013;20130531
APT;2014;20140726
APT;2015;20151120
APT;2016;20160512
APT;2017;20170131
APT;2018;20180122
APT;2019;20190728
APT;2020;20200710
