 

stn;time;rzz150mx
DLAME;201806;11.6
DLAME;201807;15.4
DLAME;201808;4.4
DLAME;201809;2.1
DLAME;201810;1.0
DLAME;201811;0.2
DLAME;201812;4.2
DLAME;201901;1.1
DLAME;201902;0.7
DLAME;201903;2.4
DLAME;201904;0.9
DLAME;201905;2.0
DLAME;201906;11.1
DLAME;201907;10.5
DLAME;201908;2.8
DLAME;201909;1.3
DLAME;201910;1.6
DLAME;201911;0.9
DLAME;201912;2.3
DLAME;202001;0.6
DLAME;202002;2.2
DLAME;202003;1.4
DLAME;202004;2.0
DLAME;202005;2.8
DLAME;202006;10.9
DLAME;202007;6.0
DLAME;202008;9.7
DLAME;202009;3.1
DLAME;202010;1.9
DLAME;202011;0.9
DLAME;202012;1.0
DLAME;202101;0.7
DLAME;202102;0.8
DLAME;202103;0.8
