 

stn;time;rhh150mx
GEFOR;199907;19.0
GEFOR;199908;9.4
GEFOR;199909;9.0
GEFOR;199910;7.2
GEFOR;199911;6.9
GEFOR;199912;3.7
GEFOR;200001;2.2
GEFOR;200002;2.9
GEFOR;200003;5.7
GEFOR;200004;4.6
GEFOR;200005;5.4
GEFOR;200006;7.2
GEFOR;200007;17.1
GEFOR;200008;14.8
GEFOR;200009;9.1
GEFOR;200010;5.0
GEFOR;200011;5.6
GEFOR;200012;3.9
GEFOR;200101;7.1
GEFOR;200102;3.2
GEFOR;200103;7.9
GEFOR;200104;8.5
GEFOR;200105;11.6
GEFOR;200106;10.5
GEFOR;200107;10.5
GEFOR;200108;8.5
GEFOR;200109;5.4
GEFOR;200110;14.8
GEFOR;200111;3.0
GEFOR;200112;1.7
GEFOR;200201;4.9
GEFOR;200202;2.7
GEFOR;200203;2.3
GEFOR;200204;3.4
GEFOR;200205;6.4
GEFOR;200206;19.8
GEFOR;200207;21.2
GEFOR;200208;9.6
GEFOR;200209;6.9
GEFOR;200210;9.4
GEFOR;200211;11.1
GEFOR;200212;3.5
GEFOR;200301;3.8
GEFOR;200302;1.7
GEFOR;200303;4.5
GEFOR;200304;5.5
GEFOR;200305;7.7
GEFOR;200306;12.9
GEFOR;200307;4.8
GEFOR;200308;8.7
GEFOR;200309;10.5
GEFOR;200310;6.9
GEFOR;200311;4.3
GEFOR;200312;4.5
GEFOR;200401;3.4
GEFOR;200402;3.6
GEFOR;200403;3.3
GEFOR;200404;3.7
GEFOR;200405;5.7
GEFOR;200406;10.2
GEFOR;200407;14.2
GEFOR;200408;8.9
GEFOR;200409;2.9
GEFOR;200410;8.4
GEFOR;200411;2.9
GEFOR;200412;5.1
GEFOR;200501;5.2
GEFOR;200502;2.9
GEFOR;200503;2.3
