 

stn;time;rsd100m0
TGWIG;201011;1
TGWIG;201012;4
TGWIG;201101;0
TGWIG;201102;1
TGWIG;201103;0
TGWIG;201104;1
TGWIG;201105;2
TGWIG;201106;2
TGWIG;201107;6
TGWIG;201108;3
TGWIG;201109;2
TGWIG;201110;1
TGWIG;201111;0
TGWIG;201112;4
TGWIG;201201;1
TGWIG;201202;0
TGWIG;201203;0
TGWIG;201204;1
TGWIG;201205;3
TGWIG;201206;5
TGWIG;201207;4
TGWIG;201208;4
TGWIG;201209;3
TGWIG;201210;3
TGWIG;201211;2
TGWIG;201212;2
TGWIG;201301;0
TGWIG;201302;1
TGWIG;201303;1
TGWIG;201304;3
TGWIG;201305;4
TGWIG;201306;3
TGWIG;201307;2
TGWIG;201308;2
