 

stn;time;fklnd3m0
MTR;201310;1
MTR;201311;4
MTR;201312;2
MTR;201401;1
MTR;201402;0
MTR;201403;1
MTR;201404;0
MTR;201405;2
MTR;201406;0
MTR;201407;0
MTR;201408;0
MTR;201409;0
MTR;201410;2
MTR;201411;2
MTR;201412;0
MTR;201501;4
MTR;201502;2
MTR;201503;3
MTR;201504;0
MTR;201505;0
MTR;201506;0
MTR;201507;0
MTR;201508;0
MTR;201509;2
MTR;201510;0
MTR;201511;1
MTR;201512;0
MTR;201601;0
MTR;201602;0
MTR;201603;1
MTR;201604;2
MTR;201605;0
MTR;201606;1
MTR;201607;0
MTR;201608;0
MTR;201609;0
MTR;201610;1
MTR;201611;0
MTR;201612;0
MTR;201701;1
MTR;201702;2
MTR;201703;2
MTR;201704;1
MTR;201705;0
MTR;201706;0
MTR;201707;0
MTR;201708;0
MTR;201709;0
MTR;201710;2
MTR;201711;1
MTR;201712;1
MTR;201801;1
MTR;201802;0
MTR;201803;2
MTR;201804;2
MTR;201805;0
MTR;201806;0
MTR;201807;0
MTR;201808;0
MTR;201809;0
MTR;201810;3
MTR;201811;0
MTR;201812;0
MTR;201901;6
MTR;201902;2
MTR;201903;0
MTR;201904;5
MTR;201905;2
MTR;201906;2
MTR;201907;0
