 

stn;time;rzz150mx
ZHHOF;200611;1.1
ZHHOF;200612;0.7
ZHHOF;200701;2.2
ZHHOF;200702;1.1
ZHHOF;200703;1.4
ZHHOF;200704;2.3
ZHHOF;200705;2.3
ZHHOF;200706;16.7
ZHHOF;200707;5.5
ZHHOF;200708;6.4
ZHHOF;200709;2.5
ZHHOF;200710;0.4
ZHHOF;200711;1.5
ZHHOF;200712;1.0
ZHHOF;200801;0.9
ZHHOF;200802;1.5
ZHHOF;200803;1.5
ZHHOF;200804;1.9
ZHHOF;200805;3.4
ZHHOF;200806;5.8
ZHHOF;200807;2.9
ZHHOF;200808;9.2
ZHHOF;200809;2.8
ZHHOF;200810;3.1
ZHHOF;200811;1.4
ZHHOF;200812;0.8
ZHHOF;200901;0.8
ZHHOF;200902;0.8
ZHHOF;200903;1.7
ZHHOF;200904;2.5
ZHHOF;200905;17.6
ZHHOF;200906;5.5
ZHHOF;200907;6.2
ZHHOF;200908;7.2
ZHHOF;200909;2.2
ZHHOF;200910;3.7
ZHHOF;200911;2.0
ZHHOF;200912;1.2
ZHHOF;201001;0.6
ZHHOF;201002;0.8
ZHHOF;201003;1.6
ZHHOF;201004;1.9
ZHHOF;201005;7.5
ZHHOF;201006;2.1
ZHHOF;201007;4.5
ZHHOF;201008;4.9
ZHHOF;201009;1.8
ZHHOF;201010;1.3
ZHHOF;201011;0.8
ZHHOF;201012;1.2
ZHHOF;201101;0.8
ZHHOF;201102;1.1
ZHHOF;201103;2.1
ZHHOF;201104;1.5
ZHHOF;201105;4.7
ZHHOF;201106;4.9
ZHHOF;201107;8.7
ZHHOF;201108;12.6
ZHHOF;201109;4.9
ZHHOF;201110;1.2
ZHHOF;201111;0.1
ZHHOF;201112;2.3
ZHHOF;201201;1.1
ZHHOF;201202;0.4
ZHHOF;201203;0.8
ZHHOF;201204;1.0
ZHHOF;201205;2.9
ZHHOF;201206;11.4
ZHHOF;201207;10.1
ZHHOF;201208;11.2
ZHHOF;201209;9.8
ZHHOF;201210;3.2
ZHHOF;201211;1.2
ZHHOF;201212;1.4
ZHHOF;201301;0.9
ZHHOF;201302;1.3
ZHHOF;201303;1.0
ZHHOF;201304;1.4
ZHHOF;201305;2.7
ZHHOF;201306;8.7
ZHHOF;201307;2.2
ZHHOF;201308;3.1
ZHHOF;201309;2.3
ZHHOF;201310;2.2
ZHHOF;201311;2.5
ZHHOF;201312;0.7
ZHHOF;201401;0.5
ZHHOF;201402;0.9
ZHHOF;201403;0.9
ZHHOF;201404;1.5
ZHHOF;201405;2.1
ZHHOF;201406;14.4
ZHHOF;201407;10.3
ZHHOF;201408;6.4
ZHHOF;201409;3.9
ZHHOF;201410;2.1
ZHHOF;201411;1.4
ZHHOF;201412;1.4
ZHHOF;201501;1.9
ZHHOF;201502;0.5
ZHHOF;201503;1.7
ZHHOF;201504;2.3
ZHHOF;201505;1.9
ZHHOF;201506;5.2
ZHHOF;201507;3.1
ZHHOF;201508;2.9
ZHHOF;201509;2.0
ZHHOF;201510;1.0
ZHHOF;201511;3.7
ZHHOF;201512;0.7
ZHHOF;201601;1.0
ZHHOF;201602;1.0
ZHHOF;201603;1.2
ZHHOF;201604;1.6
ZHHOF;201605;4.8
ZHHOF;201606;9.7
ZHHOF;201607;6.5
ZHHOF;201608;4.4
ZHHOF;201609;1.0
ZHHOF;201610;3.2
ZHHOF;201611;1.6
ZHHOF;201612;0.4
ZHHOF;201701;0.6
ZHHOF;201702;1.1
ZHHOF;201703;0.8
ZHHOF;201704;2.1
ZHHOF;201705;8.9
ZHHOF;201706;10.6
ZHHOF;201707;18.2
ZHHOF;201708;3.1
ZHHOF;201709;3.3
ZHHOF;201710;3.7
ZHHOF;201711;1.3
ZHHOF;201712;1.3
ZHHOF;201801;2.1
ZHHOF;201802;0.8
ZHHOF;201803;1.0
ZHHOF;201804;0.8
ZHHOF;201805;14.5
ZHHOF;201806;2.7
ZHHOF;201807;8.6
ZHHOF;201808;5.9
ZHHOF;201809;6.1
ZHHOF;201810;1.7
ZHHOF;201811;0.4
ZHHOF;201812;2.7
ZHHOF;201901;1.3
ZHHOF;201902;1.0
ZHHOF;201903;1.1
ZHHOF;201904;0.8
ZHHOF;201905;3.5
ZHHOF;201906;2.5
ZHHOF;201907;10.8
ZHHOF;201908;6.9
ZHHOF;201909;2.9
ZHHOF;201910;1.6
ZHHOF;201911;0.8
ZHHOF;201912;2.0
ZHHOF;202001;0.7
ZHHOF;202002;-
ZHHOF;202003;1.2
