 

stn;time;rti150yx
DLFRI;1947;19470515
DLFRI;1948;19480706
DLFRI;1949;19490405
DLFRI;1950;19501125
DLFRI;1951;19510807
DLFRI;1952;19520606
DLFRI;1953;19530705
DLFRI;1954;19540701
DLFRI;1955;19550904
DLFRI;1956;19560719
DLFRI;1957;19570224
DLFRI;1958;19581104
DLFRI;1959;19590501
DLFRI;1960;19601006
DLFRI;1961;19610712
DLFRI;1962;19620101
DLFRI;1963;19630718
DLFRI;1964;19640504
DLFRI;1965;19651110
DLFRI;1966;19660808
DLFRI;1967;19670910
DLFRI;1968;19680921
DLFRI;1969;19690826
DLFRI;1970;19700609
DLFRI;1971;19710607
DLFRI;1972;19721122
DLFRI;1973;19731007
DLFRI;1974;19740505
DLFRI;1975;19750811
DLFRI;1976;19760719
DLFRI;1977;19770730
DLFRI;1978;19780807
DLFRI;1979;19790605
