 

stn;time;rsd700y0
CBR;1900;0
CBR;1901;0
CBR;1902;0
CBR;1903;0
CBR;1904;0
CBR;1905;0
CBR;1906;1
CBR;1907;0
CBR;1908;0
CBR;1909;0
CBR;1910;0
CBR;1911;0
CBR;1912;0
CBR;1913;0
CBR;1914;0
CBR;1915;0
CBR;1916;0
CBR;1917;0
CBR;1918;0
CBR;1919;0
CBR;1920;0
CBR;1921;0
CBR;1922;0
CBR;1923;0
CBR;1924;0
CBR;1925;0
CBR;1926;0
CBR;1927;0
CBR;1928;0
CBR;1929;0
CBR;1930;0
CBR;1931;0
CBR;1932;0
CBR;1933;0
CBR;1934;0
CBR;1935;0
CBR;1936;0
CBR;1937;0
CBR;1938;0
CBR;1939;0
CBR;1940;0
CBR;1941;0
CBR;1942;0
CBR;1943;0
CBR;1944;0
CBR;1945;0
