 

stn;time;rsd700m0
GEERM;200712;0
GEERM;200801;0
GEERM;200802;0
GEERM;200803;0
GEERM;200804;0
GEERM;200805;0
GEERM;200806;0
GEERM;200807;0
GEERM;200808;0
GEERM;200809;0
GEERM;200810;0
GEERM;200811;0
GEERM;200812;0
GEERM;200901;0
GEERM;200902;0
GEERM;200903;0
GEERM;200904;0
GEERM;200905;0
GEERM;200906;0
GEERM;200907;0
GEERM;200908;0
GEERM;200909;0
GEERM;200910;0
GEERM;200911;0
GEERM;200912;0
GEERM;201001;0
GEERM;201002;0
GEERM;201003;0
GEERM;201004;0
GEERM;201005;0
GEERM;201006;0
GEERM;201007;0
GEERM;201008;0
GEERM;201009;0
GEERM;201010;0
