 

stn;time;rsd300y0
URN;1937;12
URN;1938;8
URN;1939;9
URN;1940;18
URN;1941;7
URN;1942;5
URN;1943;4
URN;1944;8
URN;1945;6
URN;1946;6
URN;1947;7
URN;1948;6
URN;1949;4
URN;1950;10
URN;1951;12
URN;1952;10
URN;1953;9
URN;1954;14
URN;1955;13
URN;1956;13
URN;1957;11
URN;1958;12
URN;1959;12
URN;1960;15
URN;1961;11
URN;1962;11
URN;1963;9
URN;1964;8
URN;1965;10
URN;1966;18
URN;1967;13
URN;1968;11
URN;1969;9
URN;1970;13
URN;1971;8
URN;1972;9
URN;1973;4
URN;1974;6
URN;1975;9
URN;1976;6
URN;1977;11
URN;1978;13
URN;1979;10
URN;1980;6
URN;1981;13
URN;1982;8
URN;1983;12
URN;1984;12
URN;1985;5
URN;1986;10
URN;1987;9
URN;1988;10
URN;1989;9
URN;1990;13
URN;1991;10
URN;1992;14
URN;1993;11
URN;1994;8
URN;1995;17
URN;1996;12
URN;1997;13
URN;1998;12
URN;1999;14
URN;2000;9
URN;2001;8
URN;2002;19
URN;2003;6
URN;2004;8
URN;2005;9
URN;2006;11
URN;2007;9
URN;2008;12
URN;2009;6
URN;2010;13
URN;2011;15
URN;2012;10
URN;2013;15
URN;2014;11
URN;2015;10
URN;2016;9
URN;2017;13
URN;2018;7
URN;2019;8
URN;2020;12
