 

stn;time;rhh150mx
LTB;201510;3.4
LTB;201511;5.3
LTB;201512;1.0
LTB;201601;3.0
LTB;201602;4.2
LTB;201603;4.2
LTB;201604;3.2
LTB;201605;5.4
LTB;201606;8.4
LTB;201607;6.5
LTB;201608;11.5
LTB;201609;6.4
LTB;201610;6.8
LTB;201611;5.1
LTB;201612;0.3
LTB;201701;3.0
LTB;201702;3.3
LTB;201703;4.4
LTB;201704;3.0
LTB;201705;6.0
LTB;201706;12.3
LTB;201707;23.3
LTB;201708;12.0
LTB;201709;4.2
LTB;201710;6.6
LTB;201711;7.6
LTB;201712;4.1
LTB;201801;6.6
LTB;201802;3.1
LTB;201803;5.8
LTB;201804;4.5
LTB;201805;4.2
LTB;201806;10.0
LTB;201807;21.8
LTB;201808;9.6
LTB;201809;8.9
LTB;201810;7.4
LTB;201811;1.0
