 

stn;time;rsd300y0
DLKLI;1947;1
DLKLI;1948;2
DLKLI;1949;0
DLKLI;1950;0
DLKLI;1951;0
DLKLI;1952;0
DLKLI;1953;3
DLKLI;1954;1
DLKLI;1955;2
DLKLI;1956;1
DLKLI;1957;2
DLKLI;1958;2
DLKLI;1959;2
DLKLI;1960;3
DLKLI;1961;1
DLKLI;1962;0
DLKLI;1963;3
DLKLI;1964;3
DLKLI;1965;3
DLKLI;1966;2
DLKLI;1967;1
DLKLI;1968;4
DLKLI;1969;1
DLKLI;1970;1
DLKLI;1971;3
DLKLI;1972;2
DLKLI;1973;5
DLKLI;1974;1
DLKLI;1975;3
DLKLI;1976;1
DLKLI;1977;3
DLKLI;1978;3
DLKLI;1979;2
DLKLI;1980;2
DLKLI;1981;0
DLKLI;1982;3
DLKLI;1983;3
DLKLI;1984;1
DLKLI;1985;1
DLKLI;1986;3
DLKLI;1987;3
DLKLI;1988;4
DLKLI;1989;3
DLKLI;1990;0
DLKLI;1991;1
DLKLI;1992;2
DLKLI;1993;0
DLKLI;1994;5
DLKLI;1995;1
DLKLI;1996;3
DLKLI;1997;1
DLKLI;1998;0
DLKLI;1999;0
