 

stn;time;rti150yx
MMO;1889;18891009
MMO;1890;18900528
MMO;1891;18911230
MMO;1892;18920208
MMO;1893;18930202
MMO;1894;18940725
MMO;1895;18950619
MMO;1896;18960925
MMO;1897;18970202
MMO;1898;18981128
MMO;1899;18990113
MMO;1900;19000612
MMO;1901;19010527
MMO;1902;19020716
MMO;1903;19030630
MMO;1904;19040725
MMO;1905;19050825
MMO;1906;19060724
MMO;1907;19070310
MMO;1908;19080720
MMO;1909;19090610
MMO;1910;19100119
MMO;1911;19110821
MMO;1912;19120718
MMO;1913;19131112
MMO;1914;19140715
MMO;1915;19150727
MMO;1916;19160704
MMO;1917;19170702
MMO;1918;19180923
MMO;1919;19190330
MMO;1920;19200918
MMO;1921;19210513
MMO;1922;19221230
MMO;1923;19231013
MMO;1924;19240429
MMO;1925;19251227
MMO;1926;19260903
MMO;1927;19270522
MMO;1928;19281020
MMO;1929;19290918
MMO;1930;19300717
MMO;1931;19310530
MMO;1932;19320713
MMO;1933;19330617
MMO;1934;19340823
MMO;1935;19350930
MMO;1936;19360707
MMO;1937;19370627
MMO;1938;19380612
MMO;1939;19390918
MMO;1940;19401114
MMO;1941;19411028
MMO;1942;19420924
MMO;1943;19430708
MMO;1944;19441107
MMO;1945;19450810
MMO;1946;19460613
MMO;1947;19470821
MMO;1948;19480705
MMO;1949;19490101
MMO;1950;19501111
MMO;1951;19510803
MMO;1952;19520401
MMO;1953;19530609
MMO;1954;19541209
MMO;1955;19550909
MMO;1956;19560713
MMO;1957;19570923
MMO;1958;19580527
MMO;1959;19590625
MMO;1960;19601104
MMO;1961;19610202
MMO;1962;19620304
MMO;1963;19631102
MMO;1964;19640504
MMO;1965;19650901
MMO;1966;19660803
MMO;1967;19670514
MMO;1968;19680921
MMO;1969;19690802
MMO;1970;19700819
MMO;1971;19710525
MMO;1972;19721122
MMO;1973;19730528
MMO;1974;19740531
MMO;1975;19750829
MMO;1976;19760909
MMO;1977;19771114
MMO;1978;19780807
MMO;1979;19790127
MMO;1980;19801007
MMO;1981;19810525
MMO;1982;19820724
MMO;1983;19830524
MMO;1984;19841216
MMO;1985;19850508
MMO;1986;19860718
MMO;1987;19870925
MMO;1988;19880104
MMO;1989;19890707
MMO;1990;19900627
MMO;1991;19911221
MMO;1992;19920403
MMO;1993;19930823
MMO;1994;19940518
MMO;1995;19951116
MMO;1996;19960707
MMO;1997;19970621
MMO;1998;19980411
MMO;1999;19990806
MMO;2000;20001208
MMO;2001;20010715
MMO;2002;20021114
MMO;2003;20031127
MMO;2004;20041026
MMO;2005;20050416
MMO;2006;20060917
MMO;2007;20070808
MMO;2008;20080913
MMO;2009;20090714
MMO;2010;20100814
MMO;2011;20110904
MMO;2012;20120911
MMO;2013;20131225
MMO;2014;20141115
MMO;2015;20150427
MMO;2016;20160130
MMO;2017;20170425
MMO;2018;20180612
MMO;2019;20190610
MMO;2020;20200511
