 

stn;time;tnd00xy0
RHF;1971;15
RHF;1972;13
RHF;1973;9
RHF;1974;0
RHF;1975;6
RHF;1976;14
RHF;1977;4
RHF;1978;13
RHF;1979;12
RHF;1980;17
RHF;1981;10
RHF;1982;8
RHF;1983;6
RHF;1984;2
RHF;1985;31
RHF;1986;22
RHF;1987;25
RHF;1988;3
RHF;1989;2
RHF;1990;1
RHF;1991;19
RHF;1992;7
RHF;1993;11
RHF;1994;3
RHF;1995;8
RHF;1996;12
RHF;1997;15
RHF;1998;8
