 

stn;time;rti150yx
HIR;1901;19010615
HIR;1902;19020802
HIR;1903;19030913
HIR;1904;19040203
HIR;1905;19050805
HIR;1906;19061107
HIR;1907;19071016
HIR;1908;19080910
HIR;1909;19091028
HIR;1910;19100723
HIR;1911;19111006
HIR;1912;19121030
HIR;1913;19131112
HIR;1914;19141031
HIR;1915;19150929
HIR;1916;19160919
HIR;1917;19170809
HIR;1918;19180923
HIR;1919;19191122
HIR;1920;19200708
HIR;1921;19210810
HIR;1922;19220715
HIR;1923;19231013
HIR;1924;19240813
HIR;1925;19250214
HIR;1926;19261031
HIR;1927;19270924
HIR;1928;19281021
HIR;1929;19290412
HIR;1930;19301129
HIR;1931;19310903
HIR;1932;19320507
