 

stn;time;rsd300y0
IYVAL;1952;3
IYVAL;1953;2
IYVAL;1954;4
IYVAL;1955;0
IYVAL;1956;0
IYVAL;1957;0
IYVAL;1958;1
IYVAL;1959;0
IYVAL;1960;1
IYVAL;1961;0
IYVAL;1962;0
IYVAL;1963;2
IYVAL;1964;1
IYVAL;1965;0
IYVAL;1966;3
IYVAL;1967;0
IYVAL;1968;2
IYVAL;1969;0
IYVAL;1970;1
IYVAL;1971;0
IYVAL;1972;0
IYVAL;1973;0
IYVAL;1974;0
IYVAL;1975;0
IYVAL;1976;0
IYVAL;1977;1
IYVAL;1978;1
IYVAL;1979;3
IYVAL;1980;2
IYVAL;1981;1
IYVAL;1982;0
IYVAL;1983;3
IYVAL;1984;1
IYVAL;1985;3
IYVAL;1986;2
IYVAL;1987;1
IYVAL;1988;2
IYVAL;1989;0
IYVAL;1990;2
IYVAL;1991;2
IYVAL;1992;2
IYVAL;1993;3
IYVAL;1994;2
IYVAL;1995;1
IYVAL;1996;3
IYVAL;1997;3
IYVAL;1998;0
IYVAL;1999;4
IYVAL;2000;5
IYVAL;2001;2
IYVAL;2002;5
IYVAL;2003;0
IYVAL;2004;1
IYVAL;2005;2
IYVAL;2006;0
IYVAL;2007;1
IYVAL;2008;4
IYVAL;2009;1
IYVAL;2010;2
IYVAL;2011;2
IYVAL;2012;3
IYVAL;2013;1
IYVAL;2014;2
IYVAL;2015;3
IYVAL;2016;1
IYVAL;2017;3
IYVAL;2018;2
