 

stn;time;hns000mx
SWZ;201111;0
SWZ;201112;12
SWZ;201201;3
SWZ;201202;9
SWZ;201203;0
SWZ;201204;0
SWZ;201205;0
SWZ;201206;0
SWZ;201207;0
SWZ;201208;0
SWZ;201209;0
SWZ;201210;11
SWZ;201211;8
SWZ;201212;22
SWZ;201301;10
SWZ;201302;20
SWZ;201303;5
SWZ;201304;5
SWZ;201305;0
SWZ;201306;0
SWZ;201307;0
SWZ;201308;0
SWZ;201309;0
SWZ;201310;0
SWZ;201311;9
SWZ;201312;3
SWZ;201401;0
SWZ;201402;2
SWZ;201403;0
SWZ;201404;0
SWZ;201405;0
SWZ;201406;0
SWZ;201407;0
SWZ;201408;0
SWZ;201409;0
SWZ;201410;0
SWZ;201411;0
SWZ;201412;18
SWZ;201501;16
SWZ;201502;24
SWZ;201503;2
SWZ;201504;0
SWZ;201505;0
SWZ;201506;0
SWZ;201507;0
SWZ;201508;0
SWZ;201509;0
SWZ;201510;0
SWZ;201511;5
SWZ;201512;0
SWZ;201601;18
SWZ;201602;6
SWZ;201603;20
SWZ;201604;2
SWZ;201605;0
SWZ;201606;0
SWZ;201607;0
SWZ;201608;0
SWZ;201609;0
SWZ;201610;0
SWZ;201611;0
SWZ;201612;0
SWZ;201701;14
SWZ;201702;2
SWZ;201703;0
SWZ;201704;10
SWZ;201705;0
SWZ;201706;0
SWZ;201707;0
SWZ;201708;0
SWZ;201709;0
SWZ;201710;0
SWZ;201711;4
SWZ;201712;13
SWZ;201801;3
SWZ;201802;12
SWZ;201803;3
SWZ;201804;0
SWZ;201805;0
SWZ;201806;0
SWZ;201807;0
SWZ;201808;0
SWZ;201809;0
SWZ;201810;0
SWZ;201811;0
SWZ;201812;4
SWZ;201901;17
SWZ;201902;15
SWZ;201903;0
SWZ;201904;9
SWZ;201905;0
SWZ;201906;0
SWZ;201907;0
SWZ;201908;0
SWZ;201909;0
SWZ;201910;0
SWZ;201911;0
SWZ;201912;0
SWZ;202001;2
SWZ;202002;3
SWZ;202003;0
SWZ;202004;0
SWZ;202005;0
SWZ;202006;0
SWZ;202007;0
SWZ;202008;0
SWZ;202009;0
SWZ;202010;0
SWZ;202011;0
SWZ;202012;6
SWZ;202101;17
SWZ;202102;6
SWZ;202103;4
