 

stn;time;rhs150d0
SIA;18631201;0.0
SIA;18631202;0.0
SIA;18631203;0.8
SIA;18631204;0.6
SIA;18631205;0.0
SIA;18631206;0.0
SIA;18631207;0.0
SIA;18631208;0.0
SIA;18631209;0.0
SIA;18631210;0.0
SIA;18631211;0.0
SIA;18631212;5.5
SIA;18631213;0.0
SIA;18631214;0.0
SIA;18631215;0.0
SIA;18631216;0.0
SIA;18631217;2.7
SIA;18631218;9.6
SIA;18631219;0.0
SIA;18631220;0.0
SIA;18631221;0.0
SIA;18631222;0.0
SIA;18631223;4.3
SIA;18631224;0.0
SIA;18631225;0.0
SIA;18631226;0.0
SIA;18631227;0.0
SIA;18631228;0.0
SIA;18631229;0.0
SIA;18631230;0.0
SIA;18631231;0.0
SIA;18640101;3.8
SIA;18640102;0.0
SIA;18640103;0.0
SIA;18640104;0.0
SIA;18640105;0.0
SIA;18640106;0.0
SIA;18640107;0.0
SIA;18640108;0.0
SIA;18640109;0.0
SIA;18640110;0.0
SIA;18640111;0.0
SIA;18640112;0.0
SIA;18640113;0.0
SIA;18640114;0.0
SIA;18640115;0.0
SIA;18640116;0.0
SIA;18640117;0.0
SIA;18640118;0.0
SIA;18640119;0.0
SIA;18640120;0.0
SIA;18640121;0.0
SIA;18640122;0.0
SIA;18640123;0.0
SIA;18640124;0.0
SIA;18640125;0.0
SIA;18640126;0.0
SIA;18640127;0.0
SIA;18640128;0.0
SIA;18640129;1.1
SIA;18640130;0.0
SIA;18640131;0.0
SIA;18640201;0.4
SIA;18640202;0.0
SIA;18640203;0.0
SIA;18640204;0.0
SIA;18640205;1.7
SIA;18640206;5.0
SIA;18640207;6.0
SIA;18640208;0.0
SIA;18640209;0.0
SIA;18640210;0.0
SIA;18640211;0.0
SIA;18640212;0.0
SIA;18640213;0.0
SIA;18640214;0.0
SIA;18640215;0.0
SIA;18640216;0.0
SIA;18640217;0.0
SIA;18640218;0.0
SIA;18640219;0.0
SIA;18640220;0.0
SIA;18640221;23.6
SIA;18640222;9.6
SIA;18640223;4.3
SIA;18640224;0.6
SIA;18640225;0.5
SIA;18640226;0.0
SIA;18640227;0.0
SIA;18640228;0.0
SIA;18640229;2.3
SIA;18640301;0.0
SIA;18640302;0.0
SIA;18640303;0.0
SIA;18640304;0.0
SIA;18640305;2.8
SIA;18640306;0.0
SIA;18640307;3.7
SIA;18640308;0.0
SIA;18640309;5.9
SIA;18640310;27.0
SIA;18640311;19.6
