 

stn;time;rre150m0
AST;196101;26.7
AST;196102;29.0
AST;196103;1.7
AST;196104;70.7
AST;196105;20.7
AST;196106;44.1
AST;196107;31.9
AST;196108;48.9
AST;196109;8.0
AST;196110;54.2
AST;196111;54.2
AST;196112;55.1
AST;196201;89.7
AST;196202;28.0
AST;196203;35.4
AST;196204;39.2
AST;196205;11.9
AST;196206;37.7
AST;196207;27.4
AST;196208;14.1
AST;196209;15.2
AST;196210;8.9
AST;196211;147.9
AST;196212;57.6
AST;196301;14.9
AST;196302;24.8
AST;196303;76.4
AST;196304;44.4
AST;196305;27.3
AST;196306;45.6
AST;196307;19.7
AST;196308;62.2
AST;196309;39.7
AST;196310;49.2
AST;196311;91.1
AST;196312;1.2
AST;196401;0.2
AST;196402;5.7
AST;196403;44.8
AST;196404;67.0
AST;196405;47.3
AST;196406;51.6
AST;196407;9.5
AST;196408;23.0
AST;196409;28.9
AST;196410;21.0
AST;196411;34.3
AST;196412;17.3
AST;196501;16.1
AST;196502;1.2
AST;196503;41.2
AST;196504;5.8
AST;196505;50.5
AST;196506;33.3
AST;196507;96.2
AST;196508;69.5
AST;196509;113.5
AST;196510;0.0
AST;196511;70.4
AST;196512;107.0
AST;196601;26.7
AST;196602;97.8
AST;196603;11.9
AST;196604;69.6
AST;196605;15.2
AST;196606;13.2
AST;196607;45.0
AST;196608;38.7
AST;196609;8.2
AST;196610;103.0
AST;196611;65.3
AST;196612;40.3
AST;196701;11.9
AST;196702;45.8
AST;196703;24.5
AST;196704;0.2
AST;196705;58.5
AST;196706;13.5
AST;196707;33.1
AST;196708;41.5
AST;196709;39.8
AST;196710;18.9
AST;196711;17.7
AST;196712;24.3
AST;196801;74.4
AST;196802;16.9
AST;196803;8.1
AST;196804;20.5
AST;196805;44.7
AST;196806;37.9
AST;196807;40.7
AST;196808;43.8
AST;196809;39.7
AST;196810;17.9
AST;196811;202.1
AST;196812;42.9
AST;196901;19.2
AST;196902;17.9
AST;196903;8.4
AST;196904;26.4
AST;196905;98.0
AST;196906;62.3
AST;196907;38.4
AST;196908;40.1
AST;196909;28.9
AST;196910;2.8
AST;196911;28.3
AST;196912;19.5
AST;197001;17.6
AST;197002;85.9
AST;197003;16.7
AST;197004;42.8
AST;197005;21.6
AST;197006;56.3
AST;197007;23.5
AST;197008;52.9
AST;197009;9.3
AST;197010;34.0
AST;197011;26.6
AST;197012;10.7
AST;197101;22.4
AST;197102;2.2
AST;197103;140.1
AST;197104;18.6
AST;197105;60.2
AST;197106;55.5
AST;197107;13.4
AST;197108;54.0
AST;197109;11.0
AST;197110;7.8
AST;197111;123.0
AST;197112;6.2
AST;197201;24.3
AST;197202;84.5
AST;197203;23.7
AST;197204;37.2
AST;197205;32.6
AST;197206;81.8
AST;197207;17.5
AST;197208;19.8
AST;197209;24.3
AST;197210;22.5
AST;197211;101.4
AST;197212;6.0
AST;197301;12.4
AST;197302;13.3
AST;197303;0.2
AST;197304;30.7
AST;197305;17.9
AST;197306;92.4
AST;197307;72.4
AST;197308;32.7
AST;197309;35.4
AST;197310;32.3
AST;197311;13.9
AST;197312;33.9
AST;197401;5.0
