 

stn;time;rs1000m0
TICOM;201102;0
TICOM;201103;0
TICOM;201104;0
TICOM;201105;0
TICOM;201106;0
TICOM;201107;0
TICOM;201108;0
TICOM;201109;0
TICOM;201110;0
TICOM;201111;0
TICOM;201112;0
TICOM;201201;0
TICOM;201202;0
TICOM;201203;0
TICOM;201204;0
TICOM;201205;0
TICOM;201206;0
TICOM;201207;0
TICOM;201208;0
TICOM;201209;0
TICOM;201210;0
TICOM;201211;0
TICOM;201212;0
TICOM;201301;0
TICOM;201302;0
TICOM;201303;0
TICOM;201304;0
TICOM;201305;0
TICOM;201306;0
TICOM;201307;0
TICOM;201308;0
TICOM;201309;0
TICOM;201310;0
TICOM;201311;0
TICOM;201312;0
TICOM;201401;0
TICOM;201402;0
TICOM;201403;0
TICOM;201404;0
TICOM;201405;0
TICOM;201406;0
TICOM;201407;0
TICOM;201408;0
TICOM;201409;0
TICOM;201410;0
TICOM;201411;0
TICOM;201412;0
TICOM;201501;0
TICOM;201502;0
TICOM;201503;0
TICOM;201504;0
TICOM;201505;0
TICOM;201506;0
TICOM;201507;0
TICOM;201508;0
TICOM;201509;0
TICOM;201510;0
TICOM;201511;0
