 

stn;time;rre150y0
VDU;1929;1005.6
VDU;1930;1221.7
VDU;1931;1208.5
VDU;1932;1022.6
VDU;1933;1161.3
VDU;1934;1170.4
VDU;1935;1348.2
VDU;1936;1250.4
VDU;1937;1247.9
VDU;1938;895.6
VDU;1939;1193.2
VDU;1940;1161.4
VDU;1941;838.7
VDU;1942;803.5
VDU;1943;705.0
VDU;1944;962.9
VDU;1945;1001.1
VDU;1946;1023.5
VDU;1947;876.4
VDU;1948;934.8
VDU;1949;710.0
VDU;1950;982.9
VDU;1951;895.9
VDU;1952;1046.6
VDU;1953;740.9
VDU;1954;1127.3
VDU;1955;1006.1
VDU;1956;945.8
VDU;1957;902.6
VDU;1958;1038.9
VDU;1959;826.2
VDU;1960;1155.1
VDU;1961;836.4
VDU;1962;1006.1
VDU;1963;963.0
VDU;1964;1055.6
VDU;1965;1350.3
VDU;1966;1418.2
VDU;1967;1121.6
VDU;1968;957.3
VDU;1969;765.8
VDU;1970;1142.5
VDU;1971;748.7
VDU;1972;906.4
VDU;1973;898.6
