 

stn;time;rhh150mx
VDCRI;201301;3.4
VDCRI;201302;3.3
VDCRI;201303;3.1
VDCRI;201304;8.1
VDCRI;201305;5.0
VDCRI;201306;10.0
VDCRI;201307;6.4
VDCRI;201308;7.0
VDCRI;201309;15.7
VDCRI;201310;8.0
VDCRI;201311;9.5
VDCRI;201312;4.6
VDCRI;201401;5.8
VDCRI;201402;5.0
VDCRI;201403;5.0
VDCRI;201404;5.2
VDCRI;201405;6.8
VDCRI;201406;7.0
VDCRI;201407;20.9
VDCRI;201408;9.8
VDCRI;201409;6.6
VDCRI;201410;15.2
VDCRI;201411;6.3
VDCRI;201412;5.1
VDCRI;201501;5.6
VDCRI;201502;4.9
VDCRI;201503;4.1
VDCRI;201504;4.3
VDCRI;201505;9.4
VDCRI;201506;5.2
VDCRI;201507;8.7
VDCRI;201508;7.2
VDCRI;201509;7.3
VDCRI;201510;3.8
VDCRI;201511;9.8
VDCRI;201512;1.8
VDCRI;201601;3.1
VDCRI;201602;4.3
VDCRI;201603;2.8
VDCRI;201604;3.5
VDCRI;201605;7.0
VDCRI;201606;26.0
VDCRI;201607;24.9
VDCRI;201608;4.9
VDCRI;201609;12.2
VDCRI;201610;15.1
VDCRI;201611;10.2
VDCRI;201612;0.0
VDCRI;201701;3.8
VDCRI;201702;5.8
VDCRI;201703;2.9
VDCRI;201704;2.7
VDCRI;201705;5.3
VDCRI;201706;7.1
VDCRI;201707;11.0
VDCRI;201708;6.1
VDCRI;201709;3.4
VDCRI;201710;4.5
VDCRI;201711;6.6
VDCRI;201712;5.8
VDCRI;201801;3.5
VDCRI;201802;3.4
VDCRI;201803;3.8
VDCRI;201804;5.2
VDCRI;201805;9.7
VDCRI;201806;14.2
VDCRI;201807;16.1
VDCRI;201808;6.4
VDCRI;201809;5.4
VDCRI;201810;1.4
VDCRI;201811;3.3
VDCRI;201812;4.4
VDCRI;201901;2.2
VDCRI;201902;-
VDCRI;201903;3.0
VDCRI;201904;4.2
VDCRI;201905;10.6
VDCRI;201906;13.6
VDCRI;201907;6.4
VDCRI;201908;4.4
VDCRI;201909;14.0
VDCRI;201910;8.6
VDCRI;201911;5.6
VDCRI;201912;3.8
VDCRI;202001;3.4
VDCRI;202002;3.0
VDCRI;202003;7.0
VDCRI;202004;4.2
VDCRI;202005;7.4
VDCRI;202006;13.2
VDCRI;202007;8.0
VDCRI;202008;27.0
VDCRI;202009;6.0
VDCRI;202010;6.4
VDCRI;202011;4.0
VDCRI;202012;3.2
VDCRI;202101;4.0
VDCRI;202102;2.4
VDCRI;202103;3.6
