 

stn;time;tre200d0
SLFPU2;19961109;-3.8
SLFPU2;19961110;-1.6
SLFPU2;19961111;-0.1
SLFPU2;19961112;1.1
SLFPU2;19961113;0.8
SLFPU2;19961114;-4.8
SLFPU2;19961115;0.2
SLFPU2;19961116;1.2
SLFPU2;19961117;0.6
SLFPU2;19961118;-2.5
SLFPU2;19961119;-5.7
SLFPU2;19961120;-5.3
SLFPU2;19961121;-9.1
SLFPU2;19961122;-10.6
SLFPU2;19961123;-8.5
SLFPU2;19961124;-12.4
SLFPU2;19961125;-8.3
SLFPU2;19961126;-6.7
SLFPU2;19961127;-8.4
SLFPU2;19961128;-10.6
SLFPU2;19961129;-10.5
SLFPU2;19961130;-7.0
SLFPU2;19961201;-8.4
SLFPU2;19961202;-5.0
SLFPU2;19961203;-7.5
SLFPU2;19961204;-4.6
SLFPU2;19961205;-2.0
SLFPU2;19961206;0.2
SLFPU2;19961207;-0.4
SLFPU2;19961208;-0.2
SLFPU2;19961209;-0.8
SLFPU2;19961210;0.1
SLFPU2;19961211;-1.1
SLFPU2;19961212;-2.6
SLFPU2;19961213;-3.2
SLFPU2;19961214;-3.4
SLFPU2;19961215;-1.6
SLFPU2;19961216;1.7
SLFPU2;19961217;-0.1
SLFPU2;19961218;1.5
SLFPU2;19961219;-0.5
SLFPU2;19961220;-2.3
SLFPU2;19961221;-2.2
SLFPU2;19961222;-0.4
SLFPU2;19961223;-0.8
SLFPU2;19961224;-3.5
SLFPU2;19961225;-6.8
SLFPU2;19961226;-16.2
SLFPU2;19961227;-8.5
SLFPU2;19961228;-13.9
SLFPU2;19961229;-13.6
SLFPU2;19961230;-12.7
SLFPU2;19961231;-13.2
SLFPU2;19970101;-8.4
SLFPU2;19970102;-6.0
SLFPU2;19970103;-2.8
SLFPU2;19970104;-6.1
SLFPU2;19970105;-8.0
SLFPU2;19970106;-7.7
SLFPU2;19970107;-5.9
SLFPU2;19970108;-5.0
SLFPU2;19970109;-5.9
SLFPU2;19970110;-6.9
SLFPU2;19970111;-7.3
SLFPU2;19970112;-4.2
SLFPU2;19970113;-0.1
SLFPU2;19970114;2.5
SLFPU2;19970115;3.0
SLFPU2;19970116;2.3
SLFPU2;19970117;-0.2
SLFPU2;19970118;-3.0
SLFPU2;19970119;-3.9
SLFPU2;19970120;-3.6
SLFPU2;19970121;-1.9
SLFPU2;19970122;0.3
SLFPU2;19970123;0.8
SLFPU2;19970124;0.2
SLFPU2;19970125;-1.0
SLFPU2;19970126;-2.6
SLFPU2;19970127;-4.5
SLFPU2;19970128;-6.1
SLFPU2;19970129;-2.6
SLFPU2;19970130;-1.3
SLFPU2;19970131;-3.7
SLFPU2;19970201;-3.9
SLFPU2;19970202;-3.7
SLFPU2;19970203;-5.4
SLFPU2;19970204;-3.3
SLFPU2;19970205;-3.8
SLFPU2;19970206;-6.5
