 

stn;time;fklnd3m0
IYRBW;200412;0
IYRBW;200501;0
IYRBW;200502;0
IYRBW;200503;0
IYRBW;200504;0
IYRBW;200505;0
IYRBW;200506;0
IYRBW;200507;0
IYRBW;200508;0
IYRBW;200509;0
IYRBW;200510;0
IYRBW;200511;0
IYRBW;200512;0
IYRBW;200601;0
IYRBW;200602;0
IYRBW;200603;0
IYRBW;200604;0
IYRBW;200605;0
IYRBW;200606;0
IYRBW;200607;0
IYRBW;200608;0
IYRBW;200609;0
IYRBW;200610;0
IYRBW;200611;0
IYRBW;200612;0
IYRBW;200701;0
IYRBW;200702;0
IYRBW;200703;0
IYRBW;200704;0
IYRBW;200705;0
IYRBW;200706;0
IYRBW;200707;0
IYRBW;200708;0
IYRBW;200709;0
IYRBW;200710;0
IYRBW;200711;0
IYRBW;200712;0
IYRBW;200801;1
IYRBW;200802;0
IYRBW;200803;0
IYRBW;200804;0
IYRBW;200805;0
IYRBW;200806;0
IYRBW;200807;0
IYRBW;200808;0
