 

stn;time;rre150mx
SOSWE;201401;12.4
SOSWE;201402;15.2
SOSWE;201403;15.1
SOSWE;201404;24.2
SOSWE;201405;14.2
SOSWE;201406;17.7
SOSWE;201407;35.4
SOSWE;201408;18.3
SOSWE;201409;10.3
SOSWE;201410;22.0
SOSWE;201411;32.8
SOSWE;201412;19.1
SOSWE;201501;13.6
SOSWE;201502;5.7
SOSWE;201503;21.2
SOSWE;201504;19.6
SOSWE;201505;39.2
SOSWE;201506;53.4
SOSWE;201507;18.1
SOSWE;201508;14.1
SOSWE;201509;9.9
SOSWE;201510;9.2
SOSWE;201511;52.5
SOSWE;201512;4.5
SOSWE;201601;19.6
SOSWE;201602;11.6
SOSWE;201603;8.1
SOSWE;201604;12.4
SOSWE;201605;48.6
SOSWE;201606;52.2
SOSWE;201607;25.0
SOSWE;201608;42.1
SOSWE;201609;14.5
SOSWE;201610;17.7
SOSWE;201611;32.1
SOSWE;201612;0.3
SOSWE;201701;29.6
SOSWE;201702;13.9
SOSWE;201703;32.5
SOSWE;201704;28.7
SOSWE;201705;17.9
SOSWE;201706;24.9
SOSWE;201707;48.2
SOSWE;201708;18.6
SOSWE;201709;27.9
SOSWE;201710;6.4
SOSWE;201711;22.6
SOSWE;201712;20.2
SOSWE;201801;26.7
SOSWE;201802;13.0
SOSWE;201803;12.5
SOSWE;201804;5.7
SOSWE;201805;39.0
SOSWE;201806;18.1
SOSWE;201807;24.0
SOSWE;201808;14.7
SOSWE;201809;23.6
SOSWE;201810;30.4
SOSWE;201811;2.9
SOSWE;201812;28.7
SOSWE;201901;18.0
SOSWE;201902;11.5
SOSWE;201903;15.4
SOSWE;201904;10.7
SOSWE;201905;27.7
SOSWE;201906;19.4
SOSWE;201907;17.7
SOSWE;201908;16.6
SOSWE;201909;14.7
SOSWE;201910;17.9
SOSWE;201911;14.5
SOSWE;201912;9.6
SOSWE;202001;12.1
SOSWE;202002;16.6
SOSWE;202003;15.0
SOSWE;202004;25.1
SOSWE;202005;15.7
