 

stn;time;hns000mx
VVI;201711;8
VVI;201712;15
VVI;201801;3
VVI;201802;11
VVI;201803;4
VVI;201804;0
VVI;201805;0
VVI;201806;0
VVI;201807;0
VVI;201808;0
VVI;201809;0
VVI;201810;2
VVI;201811;4
VVI;201812;2
VVI;201901;10
VVI;201902;5
VVI;201903;6
VVI;201904;19
VVI;201905;0
VVI;201906;0
VVI;201907;0
VVI;201908;0
VVI;201909;0
VVI;201910;0
VVI;201911;0
VVI;201912;2
VVI;202001;0
VVI;202002;11
VVI;202003;3
VVI;202004;0
VVI;202005;0
VVI;202006;0
VVI;202007;0
VVI;202008;0
VVI;202009;0
VVI;202010;0
VVI;202011;1
VVI;202012;13
VVI;202101;10
VVI;202102;7
VVI;202103;10
