 

stn;time;hns000y0
BEH;1972;791
BEH;1973;484
BEH;1974;651
BEH;1975;869
BEH;1976;683
BEH;1977;1231
BEH;1978;1094
BEH;1979;1324
BEH;1980;511
BEH;1981;673
BEH;1982;535
BEH;1983;673
BEH;1984;883
BEH;1985;952
BEH;1986;934
BEH;1987;714
BEH;1988;642
BEH;1989;855
BEH;1990;844
BEH;1991;834
BEH;1992;954
BEH;1993;642
BEH;1994;750
BEH;1995;854
BEH;1996;1100
BEH;1997;562
BEH;1998;600
BEH;1999;916
BEH;2000;1175
BEH;2001;1422
BEH;2002;684
BEH;2003;608
