 

stn;time;rre150m0
OBR;201511;57.7
OBR;201512;36.5
OBR;201601;135.4
OBR;201602;64.0
OBR;201603;47.1
OBR;201604;100.1
OBR;201605;226.3
OBR;201606;286.1
OBR;201607;124.7
OBR;201608;185.6
OBR;201609;71.2
OBR;201610;46.4
OBR;201611;68.6
OBR;201612;5.2
OBR;201701;61.2
OBR;201702;42.8
OBR;201703;90.1
OBR;201704;128.4
OBR;201705;100.3
OBR;201706;101.5
OBR;201707;148.8
OBR;201708;212.4
OBR;201709;229.3
OBR;201710;64.8
OBR;201711;68.1
OBR;201712;121.9
OBR;201801;111.0
OBR;201802;55.2
OBR;201803;45.2
OBR;201804;14.6
OBR;201805;92.3
OBR;201806;74.3
OBR;201807;42.6
OBR;201808;143.1
OBR;201809;70.0
OBR;201810;46.3
OBR;201811;13.2
OBR;201812;121.5
OBR;201901;100.6
OBR;201902;40.3
OBR;201903;41.7
OBR;201904;57.9
OBR;201905;160.4
OBR;201906;68.6
OBR;201907;95.5
OBR;201908;204.2
OBR;201909;136.0
OBR;201910;124.8
OBR;201911;50.1
OBR;201912;55.1
OBR;202001;27.1
OBR;202002;102.6
OBR;202003;38.8
OBR;202004;32.9
OBR;202005;89.5
OBR;202006;240.9
OBR;202007;163.1
OBR;202008;253.9
OBR;202009;71.2
OBR;202010;98.3
OBR;202011;8.5
OBR;202012;88.4
OBR;202101;160.0
OBR;202102;54.4
OBR;202103;39.5
