 

stn;time;hns000mx
HIW;201504;0
HIW;201505;0
HIW;201506;0
HIW;201507;0
HIW;201508;0
HIW;201509;0
HIW;201510;0
HIW;201511;5
HIW;201512;0
HIW;201601;6
HIW;201602;4
HIW;201603;2
HIW;201604;3
HIW;201605;0
HIW;201606;0
HIW;201607;0
HIW;201608;0
HIW;201609;0
HIW;201610;0
HIW;201611;0
HIW;201612;0
HIW;201701;9
HIW;201702;3
HIW;201703;0
HIW;201704;5
HIW;201705;0
HIW;201706;0
HIW;201707;0
HIW;201708;0
HIW;201709;0
HIW;201710;0
HIW;201711;3
HIW;201712;9
HIW;201801;0
HIW;201802;2
HIW;201803;3
HIW;201804;0
HIW;201805;0
HIW;201806;0
HIW;201807;0
HIW;201808;0
HIW;201809;0
HIW;201810;0
HIW;201811;0
HIW;201812;3
HIW;201901;15
HIW;201902;5
HIW;201903;0
HIW;201904;4
HIW;201905;0
HIW;201906;0
HIW;201907;0
HIW;201908;0
HIW;201909;0
HIW;201910;0
HIW;201911;0
HIW;201912;0
HIW;202001;0
HIW;202002;2
HIW;202003;0
HIW;202004;0
HIW;202005;0
HIW;202006;0
HIW;202007;0
