 

stn;time;rzz150mx
VDBER;201301;0.8
VDBER;201302;1.0
VDBER;201303;0.8
VDBER;201304;2.8
VDBER;201305;4.6
VDBER;201306;4.7
VDBER;201307;5.2
VDBER;201308;3.4
VDBER;201309;5.9
VDBER;201310;2.7
VDBER;201311;3.3
VDBER;201312;2.5
VDBER;201401;1.5
VDBER;201402;1.5
VDBER;201403;1.4
VDBER;201404;1.1
VDBER;201405;3.7
VDBER;201406;10.0
VDBER;201407;11.2
VDBER;201408;4.0
VDBER;201409;3.2
VDBER;201410;5.5
VDBER;201411;1.1
VDBER;201412;0.7
VDBER;201501;1.4
VDBER;201502;0.7
VDBER;201503;0.8
VDBER;201504;2.5
VDBER;201505;2.3
VDBER;201506;2.8
VDBER;201507;5.8
VDBER;201508;7.9
VDBER;201509;2.0
VDBER;201510;1.9
VDBER;201511;8.2
VDBER;201512;0.8
VDBER;201601;1.1
VDBER;201602;2.0
VDBER;201603;1.1
VDBER;201604;3.1
VDBER;201605;3.6
VDBER;201606;4.3
VDBER;201607;6.7
VDBER;201608;1.7
VDBER;201609;4.5
VDBER;201610;5.9
VDBER;201611;2.6
VDBER;201612;0.1
VDBER;201701;0.5
VDBER;201702;2.7
VDBER;201703;1.8
VDBER;201704;0.7
VDBER;201705;4.7
VDBER;201706;5.8
VDBER;201707;7.6
VDBER;201708;3.2
VDBER;201709;1.3
VDBER;201710;1.6
VDBER;201711;2.1
VDBER;201712;10.1
VDBER;201801;2.1
VDBER;201802;1.2
VDBER;201803;3.8
VDBER;201804;3.3
VDBER;201805;8.6
VDBER;201806;5.8
VDBER;201807;8.9
VDBER;201808;5.0
VDBER;201809;4.4
VDBER;201810;0.3
VDBER;201811;0.7
VDBER;201812;2.4
VDBER;201901;1.0
VDBER;201902;-
VDBER;201903;0.8
VDBER;201904;1.4
VDBER;201905;5.2
VDBER;201906;2.6
VDBER;201907;3.4
VDBER;201908;5.8
VDBER;201909;5.8
VDBER;201910;3.8
VDBER;201911;1.2
VDBER;201912;1.4
VDBER;202001;1.0
VDBER;202002;3.6
VDBER;202003;1.6
VDBER;202004;4.6
VDBER;202005;4.8
VDBER;202006;14.0
VDBER;202007;4.8
VDBER;202008;2.6
VDBER;202009;2.4
VDBER;202010;1.4
VDBER;202011;1.0
VDBER;202012;1.4
VDBER;202101;1.2
VDBER;202102;2.0
VDBER;202103;2.0
