 

stn;time;rti150yx
DLKON;1941;19410812
DLKON;1942;19420803
DLKON;1943;19430604
DLKON;1944;19441107
DLKON;1945;19450808
DLKON;1946;19460613
DLKON;1947;19470515
DLKON;1948;19480619
DLKON;1949;19490512
DLKON;1950;19501125
DLKON;1951;19510907
DLKON;1952;19521025
DLKON;1953;19530527
DLKON;1954;19540701
DLKON;1955;19550607
DLKON;1956;19560810
DLKON;1957;19570710
DLKON;1958;19580527
DLKON;1959;19590607
DLKON;1960;19600516
DLKON;1961;19610712
DLKON;1962;19620101
DLKON;1963;19630607
DLKON;1964;19640829
DLKON;1965;19650610
DLKON;1966;19660705
DLKON;1967;19671116
DLKON;1968;19680921
DLKON;1969;19690826
DLKON;1970;19700820
DLKON;1971;19710606
DLKON;1972;19720721
DLKON;1973;19730706
DLKON;1974;19740623
DLKON;1975;19750811
DLKON;1976;19760601
DLKON;1977;19770621
DLKON;1978;19780807
DLKON;1979;19790921
DLKON;1980;19800607
DLKON;1981;19810928
DLKON;1982;19820724
DLKON;1983;19830621
DLKON;1984;19840726
DLKON;1985;19850507
DLKON;1986;19860718
DLKON;1987;19870925
DLKON;1988;19880604
DLKON;1989;19890710
DLKON;1990;19900524
DLKON;1991;19910511
DLKON;1992;19920624
DLKON;1993;19930705
DLKON;1994;19940518
DLKON;1995;19951116
DLKON;1996;19960802
DLKON;1997;19970603
DLKON;1998;19980911
DLKON;1999;19990521
DLKON;2000;20000920
DLKON;2001;20010715
DLKON;2002;20021102
DLKON;2003;20031007
DLKON;2004;20040113
DLKON;2005;20051001
DLKON;2006;20060304
DLKON;2007;20070620
DLKON;2008;20080422
DLKON;2009;20090717
DLKON;2010;20100925
DLKON;2011;20110629
DLKON;2012;20120831
DLKON;2013;20130419
DLKON;2014;20141105
DLKON;2015;20150614
DLKON;2016;20160512
DLKON;2017;20170708
DLKON;2018;20180612
DLKON;2019;20190520
DLKON;2020;20200803
