 

stn;time;rre150y0
BRL;1901;1421.4
BRL;1902;1392.9
BRL;1903;1260.1
BRL;1904;1258.1
BRL;1905;1489.9
BRL;1906;1226.2
BRL;1907;1282.1
BRL;1908;1269.6
BRL;1909;1503.8
BRL;1910;1845.8
BRL;1911;1195.0
BRL;1912;1427.5
BRL;1913;1429.1
BRL;1914;1702.3
BRL;1915;1549.8
BRL;1916;1701.5
BRL;1917;1425.3
BRL;1918;1402.7
BRL;1919;1722.0
BRL;1920;1111.7
BRL;1921;842.7
BRL;1922;1760.8
BRL;1923;1582.8
BRL;1924;1304.9
BRL;1925;1494.0
BRL;1926;1399.1
BRL;1927;1711.6
BRL;1928;1481.7
BRL;1929;1076.6
BRL;1930;1785.1
