 

stn;time;rre003mx
HIR;193307;87.0
HIR;193308;39.5
HIR;193309;103.2
HIR;193310;82.2
HIR;193311;38.8
HIR;193312;29.8
HIR;193401;12.9
HIR;193402;28.0
HIR;193403;68.1
HIR;193404;133.3
HIR;193405;20.4
HIR;193406;52.2
HIR;193407;40.0
HIR;193408;175.0
HIR;193409;62.4
HIR;193410;38.4
HIR;193411;135.4
HIR;193412;39.7
HIR;193501;15.2
HIR;193502;80.7
HIR;193503;54.3
HIR;193504;57.0
HIR;193505;120.9
HIR;193506;20.1
HIR;193507;50.7
HIR;193508;145.8
HIR;193509;62.0
HIR;193510;177.2
HIR;193511;132.0
HIR;193512;71.6
HIR;193601;18.7
HIR;193602;35.8
HIR;193603;56.6
HIR;193604;53.7
HIR;193605;43.8
HIR;193606;33.5
HIR;193607;178.4
HIR;193608;38.3
HIR;193609;51.8
HIR;193610;3.3
HIR;193611;32.4
HIR;193612;69.3
HIR;193701;5.7
HIR;193702;54.8
HIR;193703;223.2
HIR;193704;31.0
HIR;193705;115.3
HIR;193706;41.6
HIR;193707;87.7
HIR;193708;90.0
HIR;193709;183.4
HIR;193710;141.7
HIR;193711;25.6
HIR;193712;86.1
HIR;193801;30.4
HIR;193802;20.4
HIR;193803;2.9
HIR;193804;48.3
HIR;193805;65.3
HIR;193806;88.5
HIR;193807;101.1
HIR;193808;74.1
HIR;193809;60.9
HIR;193810;60.3
HIR;193811;66.9
HIR;193812;35.4
HIR;193901;111.1
HIR;193902;22.1
HIR;193903;31.2
HIR;193904;127.9
HIR;193905;108.0
HIR;193906;130.3
HIR;193907;142.3
HIR;193908;182.0
HIR;193909;57.3
HIR;193910;48.2
HIR;193911;86.8
HIR;193912;14.5
HIR;194001;21.7
HIR;194002;30.5
HIR;194003;32.5
HIR;194004;55.9
HIR;194005;71.0
HIR;194006;83.7
HIR;194007;119.3
HIR;194008;15.2
HIR;194009;111.5
HIR;194010;46.9
HIR;194011;143.1
HIR;194012;20.6
HIR;194101;44.6
HIR;194102;14.6
HIR;194103;31.4
HIR;194104;148.8
HIR;194105;143.4
HIR;194106;45.6
HIR;194107;47.8
HIR;194108;37.0
HIR;194109;19.3
HIR;194110;19.7
HIR;194111;57.0
HIR;194112;10.7
HIR;194201;11.0
HIR;194202;8.3
HIR;194203;8.2
HIR;194204;23.4
HIR;194205;60.4
HIR;194206;144.2
HIR;194207;63.2
HIR;194208;155.0
HIR;194209;177.7
HIR;194210;247.0
HIR;194211;252.6
HIR;194212;24.4
HIR;194301;15.7
HIR;194302;6.2
HIR;194303;14.5
HIR;194304;47.6
HIR;194305;45.4
HIR;194306;47.8
HIR;194307;38.2
HIR;194308;15.9
HIR;194309;128.5
HIR;194310;72.1
HIR;194311;12.8
HIR;194312;9.8
HIR;194401;14.2
HIR;194402;24.4
HIR;194403;19.6
HIR;194404;59.7
HIR;194405;68.6
HIR;194406;55.5
HIR;194407;73.3
HIR;194408;64.6
HIR;194409;120.9
HIR;194410;94.1
HIR;194411;91.2
HIR;194412;17.4
HIR;194501;12.2
HIR;194502;40.2
HIR;194503;59.9
HIR;194504;38.0
HIR;194505;132.6
HIR;194506;41.6
HIR;194507;47.1
HIR;194508;174.0
HIR;194509;48.3
HIR;194510;148.0
HIR;194511;20.0
HIR;194512;72.4
HIR;194601;37.2
HIR;194602;29.1
HIR;194603;45.5
HIR;194604;70.0
HIR;194605;127.9
HIR;194606;120.8
HIR;194607;47.7
HIR;194608;91.5
HIR;194609;153.3
HIR;194610;19.4
HIR;194611;11.2
HIR;194612;11.4
HIR;194701;11.1
HIR;194702;27.1
HIR;194703;73.4
HIR;194704;44.4
HIR;194705;66.6
HIR;194706;53.6
HIR;194707;140.3
HIR;194708;82.3
HIR;194709;122.9
HIR;194710;28.4
HIR;194711;45.6
HIR;194712;34.6
HIR;194801;36.3
HIR;194802;33.7
HIR;194803;3.3
HIR;194804;64.6
HIR;194805;46.3
HIR;194806;144.7
HIR;194807;45.3
HIR;194808;161.4
HIR;194809;140.4
HIR;194810;58.9
HIR;194811;7.5
HIR;194812;11.5
HIR;194901;27.9
HIR;194902;9.1
HIR;194903;33.2
HIR;194904;94.6
HIR;194905;94.5
HIR;194906;78.1
HIR;194907;31.6
HIR;194908;40.6
HIR;194909;27.8
HIR;194910;83.6
HIR;194911;59.8
HIR;194912;22.1
HIR;195001;80.3
HIR;195002;46.3
HIR;195003;8.2
HIR;195004;85.1
HIR;195005;70.9
HIR;195006;61.1
HIR;195007;62.2
HIR;195008;52.4
HIR;195009;99.6
HIR;195010;13.8
HIR;195011;86.2
HIR;195012;34.5
HIR;195101;78.7
HIR;195102;159.6
HIR;195103;60.4
HIR;195104;63.7
HIR;195105;165.4
HIR;195106;88.3
HIR;195107;48.6
HIR;195108;199.3
HIR;195109;36.7
HIR;195110;77.0
HIR;195111;176.7
HIR;195112;19.1
HIR;195201;18.0
HIR;195202;22.2
HIR;195203;61.6
HIR;195204;94.9
HIR;195205;134.1
HIR;195206;67.4
HIR;195207;39.7
HIR;195208;53.4
HIR;195209;161.8
HIR;195210;93.9
HIR;195211;47.5
HIR;195212;20.2
HIR;195301;7.0
HIR;195302;5.6
HIR;195303;3.3
HIR;195304;37.7
HIR;195305;9.2
HIR;195306;76.2
HIR;195307;49.7
HIR;195308;38.1
HIR;195309;105.2
HIR;195310;81.1
HIR;195311;17.3
HIR;195312;2.3
HIR;195401;21.2
HIR;195402;17.3
HIR;195403;28.0
HIR;195404;60.1
HIR;195405;52.9
HIR;195406;100.7
HIR;195407;79.7
HIR;195408;156.4
HIR;195409;88.3
HIR;195410;29.0
HIR;195411;47.6
HIR;195412;150.1
HIR;195501;22.6
HIR;195502;42.4
HIR;195503;18.8
HIR;195504;10.4
HIR;195505;44.4
HIR;195506;101.7
HIR;195507;35.3
HIR;195508;14.8
HIR;195509;46.6
HIR;195510;139.4
HIR;195511;10.9
HIR;195512;7.8
HIR;195601;24.0
HIR;195602;20.3
HIR;195603;75.5
HIR;195604;98.8
HIR;195605;59.3
HIR;195606;82.3
HIR;195607;79.6
HIR;195608;251.9
HIR;195609;94.3
HIR;195610;67.6
HIR;195611;13.4
HIR;195612;0.7
HIR;195701;44.4
HIR;195702;24.1
HIR;195703;51.1
HIR;195704;11.6
HIR;195705;41.9
HIR;195706;99.5
HIR;195707;57.7
HIR;195708;184.3
HIR;195709;37.7
HIR;195710;65.6
HIR;195711;156.1
HIR;195712;80.6
HIR;195801;45.0
HIR;195802;53.7
HIR;195803;14.0
HIR;195804;51.8
HIR;195805;125.0
HIR;195806;39.6
HIR;195807;60.2
HIR;195808;118.2
HIR;195809;67.8
HIR;195810;138.4
HIR;195811;26.0
HIR;195812;83.1
HIR;195901;21.3
HIR;195902;4.8
HIR;195903;61.7
HIR;195904;55.6
HIR;195905;62.0
HIR;195906;28.6
HIR;195907;60.2
HIR;195908;52.7
HIR;195909;10.2
HIR;195910;128.7
HIR;195911;86.6
HIR;195912;41.5
HIR;196001;77.8
