 

stn;time;tre200dn
SLFAM2;19991113;1.8
SLFAM2;19991114;-2.8
SLFAM2;19991115;-6.5
SLFAM2;19991116;-4.3
SLFAM2;19991117;-8.6
SLFAM2;19991118;-8.3
SLFAM2;19991119;-10.8
SLFAM2;19991120;-13.3
SLFAM2;19991121;-13.3
SLFAM2;19991122;-12.5
SLFAM2;19991123;-7.4
SLFAM2;19991124;-5.4
SLFAM2;19991125;-5.2
SLFAM2;19991126;-1.4
SLFAM2;19991127;-2.7
SLFAM2;19991128;-0.5
SLFAM2;19991129;0.6
SLFAM2;19991130;-0.1
SLFAM2;19991201;0.5
SLFAM2;19991202;-0.9
SLFAM2;19991203;-0.6
SLFAM2;19991204;-4.1
SLFAM2;19991205;-8.3
SLFAM2;19991206;-10.2
SLFAM2;19991207;0.3
SLFAM2;19991208;-0.2
SLFAM2;19991209;-1.6
SLFAM2;19991210;-5.0
SLFAM2;19991211;-5.9
SLFAM2;19991212;-5.0
SLFAM2;19991213;-5.7
SLFAM2;19991214;-6.3
SLFAM2;19991215;-9.5
SLFAM2;19991216;-12.7
SLFAM2;19991217;-13.6
SLFAM2;19991218;-1.1
SLFAM2;19991219;-8.9
SLFAM2;19991220;-11.6
SLFAM2;19991221;-11.9
SLFAM2;19991222;-4.5
SLFAM2;19991223;-1.5
SLFAM2;19991224;-1.1
SLFAM2;19991225;-3.9
SLFAM2;19991226;-3.1
SLFAM2;19991227;-5.2
SLFAM2;19991228;-7.4
SLFAM2;19991229;-8.2
SLFAM2;19991230;-9.7
SLFAM2;19991231;-9.2
SLFAM2;20000101;-3.8
SLFAM2;20000102;-4.0
SLFAM2;20000103;0.8
SLFAM2;20000104;-0.9
SLFAM2;20000105;0.1
SLFAM2;20000106;1.2
SLFAM2;20000107;-3.3
SLFAM2;20000108;-4.2
SLFAM2;20000109;-2.5
SLFAM2;20000110;-4.3
SLFAM2;20000111;-6.6
SLFAM2;20000112;-6.3
SLFAM2;20000113;-6.8
SLFAM2;20000114;-5.5
SLFAM2;20000115;-3.3
SLFAM2;20000116;-8.1
SLFAM2;20000117;-5.1
SLFAM2;20000118;-5.3
SLFAM2;20000119;-9.7
SLFAM2;20000120;-11.7
SLFAM2;20000121;-9.4
SLFAM2;20000122;-7.0
SLFAM2;20000123;-7.8
SLFAM2;20000124;-16.7
SLFAM2;20000125;-17.3
SLFAM2;20000126;-9.9
SLFAM2;20000127;-6.1
SLFAM2;20000128;-4.8
SLFAM2;20000129;-3.7
SLFAM2;20000130;-0.1
SLFAM2;20000131;0.4
SLFAM2;20000201;5.0
SLFAM2;20000202;-1.0
SLFAM2;20000203;-6.2
