 

stn;time;rre003mx
TIMAG;200801;93.8
TIMAG;200802;31.1
TIMAG;200803;61.5
TIMAG;200804;62.4
TIMAG;200805;110.4
TIMAG;200806;111.9
TIMAG;200807;103.9
TIMAG;200808;21.1
TIMAG;200809;552.9
TIMAG;200810;180.6
TIMAG;200811;137.7
TIMAG;200812;86.0
TIMAG;200901;36.3
TIMAG;200902;141.2
TIMAG;200903;77.7
TIMAG;200904;183.3
TIMAG;200905;36.8
TIMAG;200906;12.1
TIMAG;200907;152.9
TIMAG;200908;80.8
TIMAG;200909;80.5
TIMAG;200910;34.4
TIMAG;200911;183.7
TIMAG;200912;179.9
TIMAG;201001;46.8
TIMAG;201002;33.9
TIMAG;201003;147.8
TIMAG;201004;61.9
TIMAG;201005;143.4
TIMAG;201006;108.8
TIMAG;201007;21.4
TIMAG;201008;36.3
TIMAG;201009;77.2
TIMAG;201010;127.1
TIMAG;201011;129.3
TIMAG;201012;85.4
