 

stn;time;tre200dx
DIS;19590101;4.8
DIS;19590102;4.7
DIS;19590103;2.9
DIS;19590104;-3.5
DIS;19590105;-4.5
DIS;19590106;-2.2
DIS;19590107;4.4
DIS;19590108;0.8
DIS;19590109;-2.9
DIS;19590110;-4.6
DIS;19590111;-5.4
DIS;19590112;-5.1
DIS;19590113;-4.7
DIS;19590114;1.2
DIS;19590115;4.1
DIS;19590116;-0.8
DIS;19590117;-6.4
DIS;19590118;1.3
DIS;19590119;6.5
DIS;19590120;5.3
DIS;19590121;6.8
DIS;19590122;7.3
DIS;19590123;6.5
DIS;19590124;4.0
DIS;19590125;-2.7
DIS;19590126;-2.7
DIS;19590127;3.2
DIS;19590128;4.4
DIS;19590129;5.6
DIS;19590130;7.3
DIS;19590131;5.3
DIS;19590201;-2.4
DIS;19590202;-0.5
DIS;19590203;5.2
DIS;19590204;8.2
DIS;19590205;8.7
DIS;19590206;7.7
DIS;19590207;7.8
DIS;19590208;7.0
DIS;19590209;6.3
DIS;19590210;6.4
DIS;19590211;7.0
DIS;19590212;5.3
DIS;19590213;6.3
DIS;19590214;8.6
DIS;19590215;8.2
DIS;19590216;6.8
DIS;19590217;6.2
DIS;19590218;7.8
DIS;19590219;9.4
DIS;19590220;9.8
DIS;19590221;5.0
DIS;19590222;2.3
DIS;19590223;6.2
DIS;19590224;8.8
DIS;19590225;10.1
DIS;19590226;10.6
DIS;19590227;11.5
DIS;19590228;13.0
DIS;19590301;12.3
DIS;19590302;11.3
DIS;19590303;9.9
DIS;19590304;9.7
DIS;19590305;12.3
DIS;19590306;10.3
DIS;19590307;10.5
DIS;19590308;8.5
DIS;19590309;9.8
DIS;19590310;10.3
DIS;19590311;9.8
DIS;19590312;6.5
DIS;19590313;4.5
DIS;19590314;5.2
DIS;19590315;8.3
DIS;19590316;4.5
DIS;19590317;7.3
DIS;19590318;7.8
DIS;19590319;10.8
DIS;19590320;11.2
DIS;19590321;12.3
DIS;19590322;13.0
DIS;19590323;15.5
DIS;19590324;15.2
DIS;19590325;11.3
DIS;19590326;7.8
DIS;19590327;12.7
DIS;19590328;10.7
DIS;19590329;9.4
DIS;19590330;5.8
DIS;19590331;4.7
DIS;19590401;9.4
DIS;19590402;13.3
DIS;19590403;16.6
DIS;19590404;18.3
DIS;19590405;18.1
DIS;19590406;16.7
DIS;19590407;10.3
DIS;19590408;12.4
DIS;19590409;11.3
DIS;19590410;6.8
DIS;19590411;9.2
DIS;19590412;13.0
DIS;19590413;16.6
DIS;19590414;18.0
DIS;19590415;17.5
DIS;19590416;11.9
DIS;19590417;8.2
DIS;19590418;7.6
DIS;19590419;9.0
DIS;19590420;5.5
DIS;19590421;4.3
DIS;19590422;6.7
DIS;19590423;11.9
DIS;19590424;12.7
DIS;19590425;15.2
DIS;19590426;12.6
DIS;19590427;12.6
DIS;19590428;10.2
DIS;19590429;12.7
DIS;19590430;9.7
DIS;19590501;6.8
DIS;19590502;6.2
DIS;19590503;8.3
DIS;19590504;14.4
DIS;19590505;16.2
DIS;19590506;16.1
DIS;19590507;17.6
DIS;19590508;18.8
DIS;19590509;18.0
DIS;19590510;18.3
DIS;19590511;20.2
DIS;19590512;18.7
DIS;19590513;16.8
DIS;19590514;13.0
DIS;19590515;7.7
DIS;19590516;14.8
DIS;19590517;19.3
DIS;19590518;19.3
DIS;19590519;18.0
DIS;19590520;20.6
DIS;19590521;18.5
DIS;19590522;17.0
DIS;19590523;20.6
DIS;19590524;18.0
DIS;19590525;19.8
DIS;19590526;19.8
DIS;19590527;19.7
DIS;19590528;16.7
DIS;19590529;13.0
DIS;19590530;11.8
DIS;19590531;13.5
DIS;19590601;15.0
DIS;19590602;14.5
DIS;19590603;21.1
DIS;19590604;23.2
DIS;19590605;20.0
DIS;19590606;21.5
DIS;19590607;22.8
DIS;19590608;18.7
DIS;19590609;14.0
DIS;19590610;13.4
DIS;19590611;10.5
DIS;19590612;10.0
DIS;19590613;10.0
DIS;19590614;15.6
DIS;19590615;21.0
DIS;19590616;23.3
DIS;19590617;23.7
DIS;19590618;22.8
DIS;19590619;25.3
DIS;19590620;22.4
DIS;19590621;19.4
DIS;19590622;20.7
DIS;19590623;20.2
DIS;19590624;24.5
DIS;19590625;17.8
DIS;19590626;17.8
DIS;19590627;17.9
DIS;19590628;23.2
DIS;19590629;14.5
DIS;19590630;13.5
DIS;19590701;10.7
DIS;19590702;17.4
DIS;19590703;22.4
DIS;19590704;23.8
DIS;19590705;27.1
DIS;19590706;20.9
DIS;19590707;24.7
DIS;19590708;27.3
DIS;19590709;28.3
DIS;19590710;28.8
DIS;19590711;27.8
DIS;19590712;25.5
DIS;19590713;23.6
DIS;19590714;25.0
DIS;19590715;15.8
DIS;19590716;15.5
DIS;19590717;20.5
DIS;19590718;22.5
DIS;19590719;23.6
DIS;19590720;23.1
DIS;19590721;23.1
DIS;19590722;24.9
DIS;19590723;26.4
DIS;19590724;21.0
DIS;19590725;21.7
DIS;19590726;23.7
DIS;19590727;25.0
DIS;19590728;27.7
DIS;19590729;19.2
DIS;19590730;14.9
DIS;19590731;12.6
DIS;19590801;12.2
DIS;19590802;14.2
DIS;19590803;14.4
DIS;19590804;16.3
DIS;19590805;20.1
DIS;19590806;17.5
DIS;19590807;23.5
DIS;19590808;23.7
DIS;19590809;21.0
DIS;19590810;20.5
DIS;19590811;20.6
DIS;19590812;16.7
DIS;19590813;20.4
DIS;19590814;22.2
DIS;19590815;17.3
DIS;19590816;14.4
DIS;19590817;16.0
DIS;19590818;19.4
DIS;19590819;21.7
DIS;19590820;21.5
DIS;19590821;19.6
DIS;19590822;15.6
DIS;19590823;20.7
DIS;19590824;22.2
DIS;19590825;25.2
DIS;19590826;26.5
DIS;19590827;24.6
DIS;19590828;24.0
DIS;19590829;22.4
DIS;19590830;14.6
DIS;19590831;16.9
DIS;19590901;20.3
DIS;19590902;16.8
DIS;19590903;18.0
DIS;19590904;19.1
DIS;19590905;17.8
DIS;19590906;17.5
DIS;19590907;18.2
DIS;19590908;18.6
DIS;19590909;20.7
DIS;19590910;23.5
DIS;19590911;23.2
DIS;19590912;23.6
DIS;19590913;23.2
DIS;19590914;22.0
DIS;19590915;22.2
DIS;19590916;22.4
DIS;19590917;16.2
DIS;19590918;19.2
DIS;19590919;19.3
DIS;19590920;21.1
DIS;19590921;20.7
DIS;19590922;19.3
DIS;19590923;23.7
DIS;19590924;21.5
DIS;19590925;19.6
DIS;19590926;16.2
DIS;19590927;14.1
DIS;19590928;17.2
DIS;19590929;18.6
DIS;19590930;17.9
DIS;19591001;18.8
DIS;19591002;19.9
DIS;19591003;17.1
DIS;19591004;17.8
DIS;19591005;16.2
DIS;19591006;14.7
DIS;19591007;15.8
DIS;19591008;16.0
DIS;19591009;17.2
DIS;19591010;15.3
DIS;19591011;10.4
DIS;19591012;13.5
DIS;19591013;14.3
DIS;19591014;13.9
DIS;19591015;14.9
DIS;19591016;15.0
DIS;19591017;14.4
DIS;19591018;15.5
DIS;19591019;14.0
DIS;19591020;11.3
DIS;19591021;14.8
DIS;19591022;11.3
DIS;19591023;9.4
DIS;19591024;13.5
DIS;19591025;16.8
DIS;19591026;14.0
DIS;19591027;11.5
DIS;19591028;9.0
DIS;19591029;4.2
DIS;19591030;2.6
DIS;19591031;4.6
DIS;19591101;4.5
DIS;19591102;4.0
DIS;19591103;4.6
DIS;19591104;5.0
DIS;19591105;1.0
DIS;19591106;1.0
DIS;19591107;1.1
DIS;19591108;1.5
DIS;19591109;2.0
DIS;19591110;4.8
DIS;19591111;3.5
DIS;19591112;3.1
DIS;19591113;3.8
DIS;19591114;6.6
DIS;19591115;2.3
DIS;19591116;2.7
DIS;19591117;5.0
DIS;19591118;6.2
DIS;19591119;7.2
DIS;19591120;10.6
DIS;19591121;6.4
DIS;19591122;6.0
DIS;19591123;6.0
DIS;19591124;6.8
DIS;19591125;9.5
DIS;19591126;9.4
DIS;19591127;8.4
DIS;19591128;10.2
DIS;19591129;8.1
DIS;19591130;7.5
DIS;19591201;6.8
DIS;19591202;9.7
DIS;19591203;9.2
DIS;19591204;5.2
DIS;19591205;0.1
DIS;19591206;-1.4
DIS;19591207;3.0
DIS;19591208;2.2
DIS;19591209;0.6
DIS;19591210;5.7
DIS;19591211;5.6
DIS;19591212;5.8
DIS;19591213;1.0
DIS;19591214;-1.8
DIS;19591215;1.6
DIS;19591216;0.6
DIS;19591217;3.9
DIS;19591218;4.3
DIS;19591219;0.2
DIS;19591220;4.0
DIS;19591221;5.1
DIS;19591222;0.4
DIS;19591223;3.9
DIS;19591224;4.4
DIS;19591225;0.6
DIS;19591226;4.3
DIS;19591227;5.0
DIS;19591228;2.3
DIS;19591229;0.5
DIS;19591230;5.4
DIS;19591231;5.8
DIS;19600101;6.3
DIS;19600102;6.2
DIS;19600103;2.1
DIS;19600104;2.6
DIS;19600105;3.4
DIS;19600106;1.5
DIS;19600107;-1.7
DIS;19600108;-1.3
DIS;19600109;-2.5
DIS;19600110;-6.5
DIS;19600111;-5.5
DIS;19600112;-7.9
DIS;19600113;-9.4
DIS;19600114;-8.7
DIS;19600115;1.0
DIS;19600116;-3.0
DIS;19600117;-6.4
DIS;19600118;-5.0
DIS;19600119;1.4
DIS;19600120;-0.8
DIS;19600121;2.3
DIS;19600122;4.9
DIS;19600123;8.5
DIS;19600124;7.1
DIS;19600125;8.3
DIS;19600126;6.8
DIS;19600127;8.1
DIS;19600128;8.2
DIS;19600129;3.7
DIS;19600130;1.4
DIS;19600131;4.6
DIS;19600201;5.8
DIS;19600202;2.2
DIS;19600203;4.2
DIS;19600204;4.0
DIS;19600205;1.3
DIS;19600206;2.2
DIS;19600207;-1.3
DIS;19600208;-1.8
DIS;19600209;4.2
DIS;19600210;2.5
DIS;19600211;4.1
DIS;19600212;2.6
DIS;19600213;3.5
DIS;19600214;1.8
DIS;19600215;2.1
DIS;19600216;6.1
DIS;19600217;1.7
DIS;19600218;7.0
DIS;19600219;7.2
DIS;19600220;2.1
DIS;19600221;6.2
DIS;19600222;6.4
DIS;19600223;4.0
DIS;19600224;4.2
DIS;19600225;6.5
DIS;19600226;5.0
DIS;19600227;8.4
DIS;19600228;12.8
DIS;19600229;14.3
DIS;19600301;10.8
DIS;19600302;6.7
DIS;19600303;4.1
DIS;19600304;2.1
DIS;19600305;4.0
DIS;19600306;5.1
DIS;19600307;3.9
DIS;19600308;2.4
DIS;19600309;4.2
DIS;19600310;7.3
DIS;19600311;8.7
DIS;19600312;9.4
DIS;19600313;9.0
DIS;19600314;8.6
DIS;19600315;8.7
DIS;19600316;11.8
DIS;19600317;7.0
DIS;19600318;4.9
DIS;19600319;3.3
DIS;19600320;4.6
DIS;19600321;8.8
DIS;19600322;10.1
DIS;19600323;9.5
DIS;19600324;8.4
DIS;19600325;9.6
DIS;19600326;11.2
DIS;19600327;12.8
DIS;19600328;13.8
DIS;19600329;13.8
DIS;19600330;9.0
DIS;19600331;9.8
DIS;19600401;10.2
DIS;19600402;12.8
DIS;19600403;12.0
DIS;19600404;7.8
DIS;19600405;12.9
DIS;19600406;14.2
DIS;19600407;15.0
DIS;19600408;15.8
DIS;19600409;16.1
DIS;19600410;14.7
DIS;19600411;13.4
DIS;19600412;5.2
DIS;19600413;11.7
DIS;19600414;11.6
DIS;19600415;8.3
DIS;19600416;7.0
DIS;19600417;5.7
DIS;19600418;13.6
DIS;19600419;14.7
DIS;19600420;13.7
DIS;19600421;14.2
DIS;19600422;13.3
DIS;19600423;14.3
DIS;19600424;11.9
DIS;19600425;7.2
DIS;19600426;4.7
DIS;19600427;5.0
DIS;19600428;5.7
DIS;19600429;5.7
DIS;19600430;5.8
DIS;19600501;8.0
DIS;19600502;11.0
DIS;19600503;13.3
DIS;19600504;13.8
DIS;19600505;13.0
DIS;19600506;15.6
DIS;19600507;16.0
DIS;19600508;18.0
DIS;19600509;18.2
DIS;19600510;16.5
DIS;19600511;18.8
DIS;19600512;19.4
DIS;19600513;20.8
DIS;19600514;21.3
DIS;19600515;22.4
DIS;19600516;21.4
DIS;19600517;21.2
DIS;19600518;17.5
DIS;19600519;12.6
DIS;19600520;16.9
DIS;19600521;18.5
DIS;19600522;12.0
DIS;19600523;16.7
DIS;19600524;21.4
DIS;19600525;17.0
DIS;19600526;19.0
DIS;19600527;19.4
DIS;19600528;19.7
DIS;19600529;12.2
DIS;19600530;17.7
DIS;19600531;20.0
DIS;19600601;23.2
DIS;19600602;18.3
DIS;19600603;20.7
DIS;19600604;20.8
DIS;19600605;19.3
DIS;19600606;21.8
DIS;19600607;20.7
DIS;19600608;20.4
DIS;19600609;16.2
DIS;19600610;15.0
DIS;19600611;16.6
DIS;19600612;22.6
DIS;19600613;20.3
DIS;19600614;17.0
DIS;19600615;15.4
DIS;19600616;18.9
DIS;19600617;23.2
DIS;19600618;24.2
DIS;19600619;26.2
DIS;19600620;21.9
DIS;19600621;19.7
DIS;19600622;22.0
DIS;19600623;26.4
DIS;19600624;23.3
DIS;19600625;18.3
DIS;19600626;17.4
DIS;19600627;17.4
DIS;19600628;18.9
DIS;19600629;14.2
DIS;19600630;15.3
DIS;19600701;17.3
DIS;19600702;15.6
DIS;19600703;20.4
DIS;19600704;16.8
DIS;19600705;20.1
DIS;19600706;20.8
DIS;19600707;16.6
DIS;19600708;13.9
DIS;19600709;12.0
DIS;19600710;17.6
DIS;19600711;19.6
DIS;19600712;12.7
DIS;19600713;18.3
DIS;19600714;22.7
DIS;19600715;18.0
DIS;19600716;16.2
DIS;19600717;24.2
DIS;19600718;21.6
DIS;19600719;19.7
DIS;19600720;18.2
DIS;19600721;16.0
DIS;19600722;15.8
DIS;19600723;14.4
DIS;19600724;13.4
DIS;19600725;16.8
