 

stn;time;rre150yx
IYVOL;1980;42.2
IYVOL;1981;69.2
IYVOL;1982;30.8
IYVOL;1983;44.4
IYVOL;1984;35.4
IYVOL;1985;46.6
IYVOL;1986;42.6
IYVOL;1987;52.2
IYVOL;1988;66.8
IYVOL;1989;38.0
IYVOL;1990;36.6
IYVOL;1991;51.2
IYVOL;1992;36.0
IYVOL;1993;55.6
IYVOL;1994;34.6
IYVOL;1995;35.6
IYVOL;1996;62.2
IYVOL;1997;54.0
IYVOL;1998;41.0
IYVOL;1999;61.4
IYVOL;2000;40.8
IYVOL;2001;40.8
IYVOL;2002;35.0
IYVOL;2003;38.2
IYVOL;2004;60.8
IYVOL;2005;58.8
IYVOL;2006;44.8
IYVOL;2007;38.8
IYVOL;2008;40.4
IYVOL;2009;54.2
IYVOL;2010;41.6
IYVOL;2011;50.8
IYVOL;2012;52.4
IYVOL;2013;55.4
IYVOL;2014;70.0
IYVOL;2015;41.0
IYVOL;2016;36.6
IYVOL;2017;40.9
IYVOL;2018;57.0
IYVOL;2019;49.4
